FIPS,2021_True_MR,2021_Pred_MR
39107,35.69,12.860773
39109,21.77,30.331627
39111,51.81,39.662266
39113,54.51,52.6497
39115,42.76,19.638935
39117,28.3,25.005941
39119,36.0,41.618034
39121,42.88,34.734505
39123,35.02,34.504498
39125,33.14,30.821316
39127,45.1,48.72173
39129,51.65,35.13159
39131,77.76,70.022995
39133,24.73,22.295639
39135,41.88,23.447933
39137,33.2,13.119276
39139,53.46,51.370556
39141,82.24,58.622936
39143,39.2,35.78016
39145,121.89,124.62807
39147,32.95,22.964226
39149,30.74,25.17329
39151,38.91,25.764519
39153,46.47,30.961782
39155,61.8,40.47466
39157,26.1,30.108362
39159,16.44,24.969925
39161,38.24,39.283424
39163,159.17,72.14655
39165,19.62,22.079641
39167,44.14,23.040659
39169,29.17,22.225327
39171,27.35,28.034546
39173,14.44,19.888676
39175,39.07,23.836874
40001,27.96,11.283055
40003,0.0,1.1360917
40005,30.85,12.894118
40007,0.0,-3.0121205
40009,1.08,17.568748
40011,13.35,8.595349
40013,26.98,23.055723
40015,13.62,18.62164
40017,20.1,32.305454
40019,26.8,12.876225
40021,41.58,17.252447
40023,22.88,8.886262
40025,0.0,2.4374788
40027,16.69,22.713848
40029,37.84,26.941486
40031,23.57,15.963678
40033,23.11,5.3725557
40035,19.75,19.1142
40037,38.51,26.431625
40039,6.29,4.710063
40041,24.15,25.524189
40043,3.34,4.720027
40045,0.0,5.1767845
40047,25.84,14.240721
40049,29.45,26.806868
40051,24.71,24.85383
40053,13.35,2.014717
40055,0.0,-1.9937825
40057,0.54,1.9018817
40059,0.0,-3.1556818
40061,27.69,30.574562
40063,38.27,58.255512
40065,2.68,12.532857
40067,18.85,4.90989
40069,30.64,21.91893
40071,22.9,11.407941
40073,19.95,13.602206
40075,0.0,36.46674
40077,0.0,55.327244
40079,20.45,12.177431
40081,38.03,19.452984
40083,21.18,22.91687
40085,16.08,9.537135
40087,26.99,18.853241
40089,13.53,6.583553
40091,37.88,29.783834
40093,0.0,0.90549004
40095,23.75,9.823971
40097,30.58,26.861233
40099,31.76,9.312621
40101,36.17,17.173292
40103,29.94,8.9503145
40105,0.0,9.700651
40107,39.96,18.6997
40109,32.65,17.963678
40111,48.66,25.005955
40113,30.54,26.753094
40115,22.14,18.124626
40117,63.46,29.473003
40119,15.7,14.675517
40121,38.98,27.024128
40123,36.71,24.248898
40125,36.72,20.646973
40127,19.81,10.867839
40129,1.16,6.8542323
40131,24.28,19.558525
40133,37.92,10.237138
40135,42.86,28.099268
40137,29.74,20.839638
40139,0.0,0.80361176
40141,13.4,3.7510521
40143,42.52,19.798004
40145,32.32,25.319738
40147,37.56,20.9406
40149,0.0,25.352448
40151,0.0,9.517044
40153,0.0,7.421928
41001,25.96,12.611033
41003,14.34,16.839684
41005,20.8,18.550154
41007,43.17,17.468056
41009,24.26,30.446476
41011,38.47,24.472664
41013,12.86,15.446612
41015,46.61,57.11833
41017,15.01,13.189923
41019,37.4,22.976303
41021,0.0,12.932518
41023,21.26,7.374679
41025,26.74,4.04105
41027,41.19,11.50651
41029,36.09,37.830482
41031,23.58,16.01488
41033,44.45,17.325008
41035,27.06,26.988937
41037,32.19,1.4454632
41039,47.08,34.267925
41041,43.3,16.051685
41043,29.13,14.945653
41045,31.37,4.914825
41047,24.81,14.5040045
41049,13.04,7.2283072
41051,53.83,43.77639
41053,17.85,11.431687
41055,0.0,5.363786
41057,28.24,31.714247
41059,32.41,15.715603
41061,32.41,12.46467
41063,19.52,11.963099
41065,48.94,11.311551
41067,16.83,16.42049
41069,0.0,-4.391888
41071,24.02,15.816401
42001,9.43,17.344526
42003,51.65,42.667778
42005,37.07,53.07984
42007,41.65,34.493763
42009,21.09,31.16426
42011,29.04,29.982277
42013,50.4,28.640852
42015,35.76,17.26898
42017,30.85,42.59345
42019,35.48,39.33467
42021,67.71,51.82644
42023,0.0,40.198048
42025,65.69,45.56653
42027,11.36,18.686317
42029,22.53,17.214739
42031,28.54,35.033226
42033,19.25,29.392365
42035,18.54,20.461864
42037,27.72,22.240896
42039,21.77,36.304028
42041,16.01,14.4682665
42043,35.32,26.112457
42045,29.03,30.87542
42047,16.77,26.297058
42049,38.48,25.344778
42051,66.8,71.32849
42053,0.0,26.819916
42055,15.93,18.565655
42057,36.21,44.263798
42059,34.62,22.090443
42061,27.73,17.692223
42063,50.63,48.104946
42065,31.97,35.647816
42067,31.24,35.258076
42069,43.6,28.062784
42071,21.74,31.438526
42073,108.43,38.80326
42075,23.61,23.0058
42077,33.75,20.629301
42079,50.86,54.038586
42081,24.76,36.197155
42083,32.61,10.236964
42085,46.69,46.449966
42087,36.97,13.870252
42089,38.28,35.893566
42091,23.25,25.764675
42093,32.66,38.385136
42095,28.88,34.65152
42097,45.49,53.234013
42099,26.02,20.034803
42101,81.22,60.92654
42103,24.77,39.320763
42105,24.59,27.036987
42107,41.23,29.889969
42109,37.9,23.572529
42111,42.64,25.804785
42113,34.45,18.733086
42115,34.14,21.605534
42117,31.84,50.98413
42119,31.3,24.764214
42121,38.17,45.336082
42123,29.96,18.491013
42125,42.3,45.912098
42127,39.08,21.798855
42129,38.35,40.033875
42131,40.76,49.244377
42133,31.02,27.98101
44001,23.83,31.597095
44003,39.12,35.143368
44005,34.33,28.260517
44007,43.21,45.56296
44009,24.55,28.88333
45001,41.06,47.983425
45003,56.85,38.751404
45005,57.01,44.737095
45007,34.83,27.159313
45009,59.47,9.426437
45011,97.97,23.771687
45013,22.92,15.875018
45015,39.16,25.524918
45017,39.02,45.99942
45019,37.92,19.7224
45021,35.64,20.960684
45023,40.71,21.183056
45025,41.21,29.382942
45027,44.6,13.019792
45029,31.09,20.316158
45031,43.27,17.098106
45033,90.13,24.146051
45035,29.49,29.458221
45037,55.7,24.522156
45039,46.44,52.500805
45041,52.66,27.836445
45043,61.8,60.23397
45045,51.83,37.838013
45047,49.09,33.443226
45049,39.53,31.29049
45051,54.03,63.084545
45053,62.42,42.217278
45055,44.28,32.09514
45057,52.59,38.24081
45059,45.61,35.74235
45061,44.43,13.283486
45063,38.39,28.248167
45065,42.77,23.046452
45067,42.18,24.37534
45069,64.86,21.680931
45071,39.22,31.525543
45073,44.9,25.438396
45075,49.34,22.665787
45077,50.2,42.9319
45079,30.84,17.311817
45081,47.85,26.773468
45083,51.18,31.790186
45085,37.5,26.357605
45087,71.02,40.401352
45089,49.9,19.081158
45091,35.0,34.084217
46003,0.0,0.4030831
46005,0.0,2.3836355
46007,0.0,3.1666727
46009,0.0,-0.7827542
46011,0.0,1.5391874
46013,0.0,-0.49211004
46015,0.0,-4.6675835
46017,0.0,-0.15394452
46019,1.98,-1.3766038
46021,0.0,1.9493555
46023,0.0,3.3310878
46025,0.0,2.444053
46027,1.67,13.517252
46029,0.0,3.367411
46031,0.0,-0.29437986
46033,0.0,6.6748047
46035,0.0,-3.185687
46037,0.0,1.2085618
46039,0.0,-0.20874146
46041,0.0,-3.1174672
46043,0.0,-0.8819461
46045,0.0,1.540636
46047,0.0,-0.8891356
46049,0.0,4.0145936
46051,0.0,1.7720164
46053,0.0,0.9465982
46055,0.0,1.7738895
46057,0.0,1.1400118
46059,0.0,2.187587
46061,0.0,16.579605
46063,0.0,2.9085991
46065,0.0,-0.28393403
46067,0.0,0.05957547
46069,0.0,1.9278173
46071,0.0,4.8150315
46073,0.0,-0.95081925
46075,0.0,2.200348
46077,0.0,-0.19456723
46079,2.45,3.0637164
46081,6.05,-2.772
46083,3.17,10.19377
46085,0.0,0.78037953
46087,0.0,2.689433
46089,0.0,5.0647244
46091,0.0,2.0523896
46093,4.59,1.3440773
46095,0.0,1.9556257
46097,0.0,0.95432615
46099,12.26,10.6434965
46101,4.9,3.1512024
46102,2.29,5.9825606
46103,18.35,10.945907
46105,0.0,2.7190382
46107,0.0,-0.5670278
46109,0.0,3.030671
46111,0.0,1.8477795
46115,0.0,0.9401959
46117,0.0,3.6872365
46119,0.0,2.8473477
46121,0.0,1.8296477
46123,0.0,0.8261764
46125,3.86,2.560913
46127,0.0,1.9900525
46129,0.0,1.3609717
46135,0.92,-1.8679178
46137,0.0,-1.5265183
47001,95.04,79.58226
47003,28.87,31.77435
47005,49.02,25.347212
47007,63.7,36.82885
47009,54.3,41.620457
47011,37.97,23.083881
47013,113.68,70.19136
47015,43.68,70.94309
47017,37.87,53.919582
47019,60.27,25.055296
47021,102.8,77.587296
47023,38.99,22.58223
47025,64.75,48.18009
47027,56.52,12.94562
47029,84.06,40.74601
47031,41.86,42.57105
47033,35.74,21.510572
47035,70.84,38.025265
47037,76.11,58.02029
47039,42.12,18.561348
47041,47.61,37.306843
47043,57.39,74.21818
47045,33.82,23.94535
47047,34.38,28.37637
47049,56.9,36.005028
47051,27.31,53.81972
47053,25.57,27.584366
47055,36.0,29.196632
47057,70.03,50.373142
47059,53.22,41.013615
47061,46.11,43.51557
47063,53.71,30.550997
47065,49.11,31.141005
47067,59.28,38.08978
47069,37.8,22.77143
47071,44.32,24.137562
47073,43.07,48.110188
47075,38.79,19.279139
47077,39.39,44.582294
47079,42.9,40.888027
47081,78.57,73.026665
47083,48.06,23.097624
47085,52.34,69.21218
47087,53.22,37.82529
47089,58.17,28.43887
47091,77.41,32.93112
47093,93.01,66.070656
47095,31.19,3.0105348
47097,48.4,33.145725
47099,41.84,40.18482
47101,52.16,30.656677
47103,27.91,33.220455
47105,42.97,46.6385
47107,49.34,43.445034
47109,41.65,54.7085
47111,61.0,24.116617
47113,33.25,16.467844
47115,65.31,38.144836
47117,39.02,28.779575
47119,36.06,30.936357
47121,75.35,45.473316
47123,73.31,39.800663
47125,34.44,20.8951
47127,31.49,36.959476
47129,56.54,65.44547
47131,30.19,21.843475
47133,48.44,33.141544
47135,53.57,43.533474
47137,61.51,28.268787
47139,48.15,17.929302
47141,35.2,28.897041
47143,71.15,52.69022
47145,107.11,89.306076
47147,47.7,31.531765
47149,36.05,33.46928
47151,79.19,72.73869
47153,54.84,34.783634
47155,70.86,62.786892
47157,63.84,32.239048
47159,63.45,49.401707
47161,41.8,73.314156
47163,47.88,42.379124
47165,29.92,50.03037
47167,42.17,23.52937
47169,49.32,33.784832
47171,53.82,36.04906
47173,83.12,87.31693
47175,60.7,45.90114
47177,49.97,21.797743
47179,49.94,40.601868
47181,42.66,15.743173
47183,28.74,56.942493
47185,64.14,37.31921
47187,17.64,12.780121
47189,42.89,32.35794
48001,15.66,15.124028
48003,17.21,9.08315
48005,25.26,17.752409
48007,40.09,17.512375
48009,0.0,2.8104866
48011,10.36,7.122536
48013,12.21,1.7591258
48015,13.68,1.7417097
48017,16.38,-0.0028417408
48019,13.36,13.6781645
48021,12.24,6.125854
48023,0.0,-0.34242943
48025,14.8,-1.344111
48027,16.74,10.621997
48029,22.29,12.867348
48031,18.11,10.3338175
48033,0.0,2.606739
48035,13.96,8.709857
48037,20.64,15.504209
48039,17.78,11.012297
48041,9.09,10.422206
48043,0.0,4.181353
48045,0.0,5.904014
48047,13.86,3.5016553
48049,3.66,3.477869
48051,12.07,10.487335
48053,20.95,14.448637
48055,14.87,6.9422708
48057,24.83,14.817133
48059,9.2,0.10117489
48061,7.53,3.8924932
48063,18.42,15.089147
48065,7.34,5.2534595
48067,14.59,18.545076
48069,12.06,3.5942204
48071,24.37,5.823634
48073,17.07,7.240641
48075,0.0,22.228832
48077,14.39,6.9796104
48079,0.0,-1.3960849
48081,5.04,0.063963816
48083,7.73,2.7521346
48085,10.44,8.235963
48087,0.0,-2.5024533
48089,10.64,3.2726839
48091,13.0,16.116167
48093,0.0,5.557387
48095,2.52,0.52266383
48097,9.61,15.603121
48099,11.76,15.764228
48101,0.0,3.610098
48103,8.16,1.0248294
48105,2.12,2.102585
48107,0.0,2.4442866
48109,0.0,1.992507
48111,0.0,1.2448269
48113,22.03,9.3577385
48115,0.0,5.088676
48117,20.36,1.2567029
48119,22.01,17.47945
48121,11.36,13.2106085
48123,6.95,11.075242
48125,0.0,-0.3014864
48127,14.37,-1.8046219
48129,0.0,1.3508631
48131,16.33,2.0257397
48133,11.61,-0.076414794
48135,21.76,20.22507
48137,0.0,-4.280668
48139,12.25,9.350575
48141,17.15,16.648674
48143,15.18,13.745334
48145,13.61,6.1737504
48147,19.5,8.556199
48149,10.65,5.144819
48151,4.58,-3.6020403
48153,0.0,4.9352818
48155,0.0,8.204932
48157,12.48,17.888222
48159,20.48,4.522343
48161,14.45,13.455825
48163,12.96,1.4460281
48165,12.6,6.5477824
48167,24.36,14.998875
48169,2.62,0.31592926
48171,13.86,13.011553
48173,0.0,3.864748
48175,0.0,-1.523597
48177,7.64,3.0802696
48179,2.59,3.1757398
48181,17.47,22.484098
48183,14.06,6.1346073
48185,15.09,11.480369
48187,8.75,16.153637
48189,7.17,1.6922232
48191,0.0,-1.687264
48193,7.62,0.12819788
48195,0.0,-4.112782
48197,0.0,7.35153
48199,26.42,22.15788
48201,22.69,12.267001
48203,15.72,4.1131306
48205,8.77,1.8497201
48207,0.0,-0.37888506
48209,13.0,18.17154
48211,0.65,10.577981
48213,17.75,13.301517
48215,5.52,3.2509136
48217,13.61,15.053948
48219,8.9,5.0283237
48221,18.08,9.614107
48223,22.22,12.352627
48225,17.06,9.99713
48227,0.0,8.310264
48229,9.24,3.3727543
48231,23.09,7.0675473
48233,0.0,8.788606
48235,0.0,-0.35197
48237,12.54,12.780238
48239,15.9,4.5541353
48241,22.05,12.911729
48243,0.0,2.240723
48245,25.91,20.02648
48247,17.82,1.3118325
48249,30.91,4.7662477
48251,16.37,11.454973
48253,6.53,-2.8711884
48255,9.31,2.4943192
48257,14.5,16.927309
48259,17.8,16.662169
48261,0.0,1.8183591
48263,0.0,1.4352169
48265,7.5,12.296844
48267,0.0,4.383705
48269,0.0,25.865593
48271,0.0,7.7248225
48273,19.02,3.941629
48275,0.0,-0.7909392
48277,23.24,17.207989
48279,8.03,2.25988
48281,12.36,18.479328
48283,12.29,-0.13123706
48285,0.0,7.132004
48287,13.03,18.269629
48289,11.97,5.3401756
48291,24.51,11.437358
48293,13.06,34.077034
48295,0.0,8.020836
48297,17.17,1.2910676
48299,19.53,1.202802
48301,0.0,5.9813285
48303,15.75,13.935223
48305,0.0,14.766642
48307,0.0,4.611006
48309,10.49,11.774251
48311,0.0,10.94052
48313,13.13,8.825071
48315,13.98,13.286743
48317,0.0,4.7235885
48319,7.33,2.4855542
48321,17.78,23.454782
48323,10.27,6.210976
48325,15.21,-1.5919487
48327,0.0,0.74039245
48329,15.7,9.020898
48331,14.54,3.5080447
48333,0.0,-5.412201
48335,1.26,0.1453577
48337,0.0,1.952297
48339,19.9,11.994955
48341,4.32,6.8842196
48343,16.92,9.593038
48345,0.0,4.1935825
48347,17.74,22.633871
48349,15.0,11.158403
48351,24.32,38.048
48353,6.9,37.74
48355,26.16,25.128279
48357,0.0,1.754623
48359,16.54,-3.5938914
48361,36.5,29.859524
48363,34.2,21.665333
48365,9.32,16.969194
48367,18.09,11.158278
48369,0.0,0.33600482
48371,1.52,3.8735123
48373,18.78,22.52298
48375,21.62,16.302706
48377,0.0,-3.911895
48379,21.12,20.866085
48381,19.84,14.242204
48383,0.0,0.4297081
48385,0.0,4.9018474
48387,19.76,34.496437
48389,7.62,2.0809448
48391,20.6,1.1535298
48393,0.0,3.1081898
48395,12.59,3.3879068
48397,19.48,17.595901
48399,9.21,3.392559
48401,12.87,17.466906
48403,0.0,15.450382
48405,15.77,25.070827
48407,19.6,6.6316333
48409,21.44,8.935921
48411,10.57,1.7020113
48413,0.0,-2.9223046
48415,0.97,2.8789825
48417,4.75,9.90055
48419,10.23,7.8861732
48421,0.0,0.8830931
48423,12.4,12.831819
48425,17.23,6.9076905
48427,14.44,0.1802983
48429,14.25,-1.1919048
48431,0.0,-1.2942429
48433,0.0,6.706533
48435,0.0,5.822699
48437,8.24,4.9322515
48439,20.24,11.450348
48441,20.67,8.789475
48443,0.0,8.11987
48445,6.6,4.487436
48447,0.0,5.020088
48449,18.42,5.71709
48451,10.09,8.839564
48453,25.48,27.154335
48455,19.71,11.741607
48457,23.13,17.958405
48459,15.5,13.6496935
48461,9.36,1.1937892
48463,7.4,3.868679
48465,0.0,2.4010901
48467,17.82,25.782219
48469,20.86,10.748673
48471,15.21,5.801595
48473,16.16,2.868369
48475,0.0,9.714046
48477,13.09,14.182891
48479,20.54,7.7361503
48481,16.01,4.816433
48483,0.65,0.089482754
48485,30.01,12.000499
48487,0.0,-4.5575905
48489,4.35,3.5148652
48491,13.26,17.36835
48493,12.04,6.6941257
48495,14.07,2.2517529
48497,11.97,17.052086
48499,21.34,20.354118
48501,17.26,1.8887353
48503,8.55,10.861546
48505,20.54,8.247891
48507,10.03,6.632462
49001,15.96,13.815674
49003,24.39,22.170446
49005,9.99,8.683148
49007,9.21,31.759289
49009,0.0,-2.8994164
49011,19.19,13.809688
49013,8.85,11.888474
49015,9.49,7.632804
49017,17.37,0.41993758
49019,14.28,10.292632
49021,20.82,8.466082
49023,7.96,20.788311
49025,24.48,3.7106063
49027,0.0,9.499682
49029,0.0,12.708633
49031,11.11,1.9826133
49033,0.0,2.8253472
49035,22.76,33.7139
49037,25.58,7.5650535
49039,6.02,9.662736
49041,6.62,9.409854
49043,13.08,11.483138
49045,13.76,19.651817
49047,11.85,9.732636
49049,10.11,12.149386
49051,16.44,16.654575
49053,17.2,8.994727
49055,0.0,2.2252629
49057,26.34,25.134583
50001,41.21,23.961847
50003,53.49,42.742825
50005,39.24,37.35547
50007,33.67,18.179005
50009,45.46,28.300201
50011,39.42,26.736155
50013,34.52,13.840786
50015,38.33,22.14677
50017,36.86,34.732647
50019,43.37,30.049965
50021,61.29,39.54073
50023,26.65,25.94962
50025,67.62,39.930103
50027,60.2,31.52393
51001,43.73,38.685463
51003,17.46,15.088919
51005,37.48,20.927048
51007,29.61,13.431535
51009,30.61,35.29832
51011,28.03,35.180256
51013,10.26,12.027482
51015,12.81,9.889142
51017,0.0,27.607437
51019,37.11,12.33631
51021,65.77,48.975346
51023,29.3,25.434242
51025,62.81,37.143883
51027,113.68,73.5055
51029,22.99,17.147388
51031,18.14,14.851809
51033,28.57,22.818659
51035,46.75,40.598423
51036,25.77,12.79509
51037,43.07,33.411644
51041,25.37,25.058437
51043,30.57,38.40624
51045,24.42,17.461775
51047,33.1,32.504013
51049,27.59,24.442009
51051,94.72,56.575787
51053,53.1,38.754284
51057,25.66,43.48267
51059,10.19,11.001533
51061,25.45,20.235142
51063,32.25,5.328298
51065,26.18,18.717972
51067,30.87,35.18963
51069,17.89,28.013653
51071,62.42,68.79528
51073,35.45,19.935528
51075,30.52,25.248543
51077,48.68,24.393772
51079,26.69,17.588524
51081,48.2,19.630169
51083,59.45,57.169468
51085,30.11,28.067375
51087,35.93,24.15501
51089,84.16,100.30378
51091,0.0,7.3471556
51093,37.36,30.259232
51095,16.01,15.106983
51097,27.55,32.24117
51099,23.26,25.992722
51101,30.11,37.819176
51103,24.46,56.05504
51105,55.34,64.46264
51107,6.71,9.793992
51109,34.9,47.618057
51111,52.51,16.096748
51113,35.72,33.80512
51115,35.45,14.416621
51117,51.63,42.948254
51119,29.71,39.324398
51121,19.21,16.557177
51125,20.29,12.845319
51127,27.59,26.63579
51131,43.73,28.849035
51133,23.26,52.056408
51135,44.94,32.479813
51137,47.38,36.260082
51139,29.55,36.869915
51141,54.15,25.46014
51143,28.36,11.465407
51145,30.65,20.302788
51147,34.84,-3.7978222
51149,67.97,37.27364
51153,15.81,19.23764
51155,42.3,43.358334
51157,33.45,43.82076
51159,25.27,14.309121
51161,24.76,31.328285
51163,18.59,21.862217
51165,15.22,20.405077
51167,68.36,53.245705
51169,53.88,32.54215
51171,26.69,43.09721
51173,44.14,32.49051
51175,36.31,28.52847
51177,36.13,19.265285
51179,23.26,20.954939
51181,36.91,29.026329
51183,47.07,50.43119
51185,57.76,76.91355
51187,43.44,47.224697
51191,31.51,28.254444
51193,23.26,64.60601
51195,71.71,69.08375
51197,54.95,44.433697
51199,28.35,22.584652
51510,12.22,18.97896
51520,39.7,35.341236
51530,18.59,8.873803
51540,35.26,19.652832
51550,27.33,23.467161
51570,54.66,73.08326
51580,37.48,61.43224
51590,33.15,42.216408
51595,48.2,28.251873
51600,10.19,21.882511
51610,10.22,34.155857
51620,37.36,24.813791
51630,45.21,60.364758
51640,48.68,22.677153
51650,32.6,29.97725
51660,15.22,23.68636
51670,121.94,83.40875
51678,0.0,2.622384
51680,36.58,25.291924
51683,32.83,25.186222
51685,24.32,26.045128
51690,72.86,79.825325
51700,37.44,23.241325
51710,50.22,46.94078
51720,71.71,92.36291
51730,98.82,97.23775
51735,32.6,41.593647
51740,94.82,66.25638
51750,19.21,38.351948
51760,95.47,64.881035
51770,114.46,93.18958
51775,70.52,32.65868
51790,12.81,22.140587
51800,28.42,33.64717
51810,25.68,26.54769
51820,43.84,23.650978
51830,16.01,30.018965
51840,17.89,36.225727
53001,29.92,4.8857517
53003,17.44,27.687004
53005,19.74,20.99477
53007,35.03,12.568332
53009,38.56,24.740538
53011,25.16,16.408836
53013,0.0,-5.0682564
53015,34.84,14.1763525
53017,38.98,11.120462
53019,46.37,16.708939
53021,24.32,15.516412
53023,0.0,6.176243
53025,35.53,11.682991
53027,59.71,32.032085
53029,15.01,16.76669
53031,45.26,23.70489
53033,40.37,23.926548
53035,27.01,13.665373
53037,36.29,15.939857
53039,22.06,11.756482
53041,46.85,19.423016
53043,39.5,6.3955927
53045,55.75,26.798687
53047,46.37,29.55186
53049,35.52,22.996115
53051,39.29,11.356548
53053,37.74,23.477512
53055,32.13,25.795706
53057,29.73,22.68608
53059,36.49,27.679081
53061,31.9,17.049084
53063,39.29,16.038937
53065,41.11,26.212181
53067,42.84,12.593452
53069,0.0,3.8560452
53071,30.7,22.006643
53073,32.08,14.8605585
53075,23.17,10.470946
53077,31.52,22.593075
54001,61.46,52.656147
54003,71.05,46.342754
54005,119.23,110.65296
54007,60.85,51.9899
54009,73.62,71.08448
54011,129.41,138.32486
54013,52.82,67.70202
54015,86.84,72.78687
54017,50.03,35.60047
54019,121.56,62.076332
54021,34.28,8.363778
54023,46.93,56.203342
54025,83.24,40.113407
54027,46.87,13.333739
54029,63.89,56.497738
54031,33.99,27.826027
54033,73.94,35.92216
54035,82.98,48.24715
54037,59.34,22.698807
54039,99.71,106.82751
54041,55.7,58.51141
54043,100.5,96.004265
54045,140.5,200.18924
54047,156.86,115.593376
54049,60.77,37.05969
54051,53.41,30.625153
54053,76.0,47.620342
54055,95.4,122.13465
54057,63.3,39.51695
54059,119.61,126.536285
54061,43.04,35.038822
54063,69.34,62.27808
54065,50.42,62.879723
54067,73.97,55.435528
54069,60.32,67.46366
54071,15.51,24.732246
54073,32.71,29.340702
54075,24.69,46.490223
54077,56.32,28.857098
54079,49.11,40.382248
54081,128.98,107.401245
54083,40.98,45.30852
54085,0.0,24.665554
54087,78.8,73.6227
54089,107.3,32.76474
54091,59.25,54.686405
54093,56.32,32.44083
54095,40.6,52.695667
54097,58.79,77.11816
54099,86.85,73.12002
54101,56.33,91.39971
54103,85.56,44.994354
54105,45.66,62.268208
54107,54.0,40.865826
54109,126.66,82.801125
55001,29.05,28.072926
55003,68.58,35.01009
55005,31.45,24.754887
55007,54.7,15.990016
55009,24.81,12.461883
55011,14.38,4.2371836
55013,36.69,38.63925
55015,24.64,13.905095
55017,19.46,14.721392
55019,20.57,23.320103
55021,34.37,29.074284
55023,18.11,5.4766326
55025,25.52,23.62827
55027,32.85,28.639603
55029,27.19,26.455475
55031,36.25,12.412939
55033,12.24,11.076821
55035,18.72,12.502722
55037,0.0,15.9023075
55039,26.97,21.966394
55041,39.04,10.144565
55043,19.88,2.0843577
55045,41.06,18.962002
55047,28.96,9.076831
55049,29.68,16.169874
55051,34.29,3.417765
55053,24.61,25.101202
55055,19.82,28.90841
55057,28.53,16.293945
55059,32.18,29.198673
55061,27.19,17.501791
55063,27.43,17.84082
55065,34.58,8.774621
55067,74.89,44.737347
55069,12.7,23.527311
55071,29.57,16.860584
55073,22.47,18.23534
55075,29.16,28.785654
55077,31.67,24.02856
55078,238.27,1.7255809
55079,70.32,41.988018
55081,34.7,17.683407
55083,106.78,25.332035
55085,11.85,2.8334
55087,15.09,16.996094
55089,10.75,20.223251
55091,0.0,4.0727887
55093,9.48,15.519008
55095,21.86,30.006746
55097,23.22,12.553563
55099,0.0,20.606026
55101,25.53,10.397071
55103,24.38,6.2603874
55105,46.32,27.323902
55107,28.89,30.733244
55109,13.54,15.447724
55111,27.37,14.639669
55113,59.27,52.762012
55115,57.27,12.105721
55117,29.7,12.596124
55119,15.62,29.454357
55121,21.47,6.283891
55123,26.86,16.16096
55125,22.86,9.016509
55127,18.03,27.641918
55129,50.07,20.973846
55131,23.97,29.754753
55133,17.54,23.658535
55135,19.74,9.68181
55137,25.72,20.350622
55139,21.67,11.917048
55141,21.62,12.368594
56001,10.45,3.915699
56003,4.99,5.741411
56005,21.25,5.668592
56007,20.49,11.85671
56009,9.19,8.765698
56011,5.31,-0.74777985
56013,20.83,28.624485
56015,3.97,5.753638
56017,20.83,6.2649155
56019,0.0,3.1803353
56021,23.83,16.350578
56023,12.81,5.1857524
56025,21.36,14.494795
56027,0.0,5.903461
56029,9.73,4.001099
56031,0.0,3.8978102
56033,7.08,3.196234
56035,18.78,7.2022204
56037,43.54,18.618591
56039,0.0,13.618447
56041,17.36,10.335119
56043,12.96,6.250852
56045,0.0,2.9912312
