county_class,year,fold,RMSE,MAE,R2
1,2010,1,6.994821182050049,4.739061345770424,-0.26869964157287085
1,2010,2,5.113850258204618,4.2878797269116244,0.3714726518956749
1,2010,3,8.100281686463184,6.0073919355350975,-1.424804897876058
1,2010,4,7.978635633634408,6.0067435349571054,-1.3908171184933158
1,2010,5,6.61726092934434,5.444916906384482,-0.4400207982118809
1,2011,1,4.251407213063905,3.2541480744240765,0.30888374707737987
1,2011,2,4.733791297673637,3.6819027400028905,0.1411304438552835
1,2011,3,8.473534033544196,7.112421828154353,-0.7570472413244032
1,2011,4,5.614919151196692,4.2290026371210265,-0.45508407913035565
1,2011,5,7.197855342312185,5.5320827049921055,-0.2607847782291002
1,2012,1,3.8614975761887154,3.0740732507988655,0.2852049957936299
1,2012,2,4.864199839893001,4.336690317818318,0.42606815694391054
1,2012,3,8.009905225753544,6.334149645368152,-0.21404557483363496
1,2012,4,6.657412138725318,5.467663885037654,-0.9382130596449505
1,2012,5,6.348407705536054,5.1868942320891716,-0.10433942179888334
1,2013,1,5.20685103313984,4.133901994474766,-0.09083509577988802
1,2013,2,7.2573485895755745,6.138667141814319,0.2709971218018028
1,2013,3,8.638453182824327,7.471007754206574,0.14251407001205985
1,2013,4,6.509599104287885,5.61793882210298,-0.5822645797660047
1,2013,5,9.022448789077613,7.652022548979598,-0.44098334875335743
1,2014,1,4.574810668681565,3.926578809181206,0.5976304504835218
1,2014,2,8.23897736295836,6.87835556540513,0.1525471989667182
1,2014,3,9.280129983546828,7.103029480655563,0.37271485096566215
1,2014,4,7.456828673810179,6.257133880861705,-1.2914285731309385
1,2014,5,9.482469436414293,7.957734861131547,-0.09312463225172274
1,2015,1,4.339728656145561,4.014310385414384,0.6515451317089312
1,2015,2,14.783828888685273,12.212956128008743,0.009271754772152696
1,2015,3,13.833648538967292,11.017103297563539,0.525744343551978
1,2015,4,10.89852954299715,7.070281412091292,-2.1926895363221632
1,2015,5,13.34369311714554,10.73175974290097,-0.057256989366901934
1,2016,1,6.267774426645308,5.500077570778967,0.418823230971172
1,2016,2,16.18383919246244,13.358622003139368,0.16424658908603684
1,2016,3,15.408616348229334,11.49171633556155,0.5269246454430474
1,2016,4,12.615696690200688,8.842840749547946,-1.9066240174851705
1,2016,5,17.153402837727995,13.048486805998804,-0.042572420163469404
1,2017,1,8.585839374041246,7.380742977015896,-0.14197821038992386
1,2017,2,17.22149188184116,13.595543697196181,-0.11564632385120754
1,2017,3,19.06537184163076,12.163628316173412,0.45096270834938845
1,2017,4,13.041867754022636,8.339234041342202,-2.226932226306139
1,2017,5,16.653072098874503,12.885230618864883,-0.45975160388573677
1,2018,1,11.606407836544246,9.028732090175344,-0.0985916507471496
1,2018,2,16.87248640581917,14.110073528031918,0.12299466856927022
1,2018,3,21.459984084230197,14.297448324880191,0.3994988786520093
1,2018,4,13.254263244089717,9.440085788266057,-1.115481012258999
1,2018,5,20.71991371933776,16.25717357405603,-0.8086760350584956
1,2019,1,17.116015734328982,12.050678713583503,-0.3710778381547808
1,2019,2,22.09112231287655,18.312146786584545,0.058641269361557224
1,2019,3,26.96910255549732,19.651319623762646,0.31739570169647635
1,2019,4,16.176385170157605,12.073659127041216,-0.523853853782404
1,2019,5,27.206521996620424,21.07260995642087,-0.8026716899728914
1,2020,1,17.59647774264084,13.50689497705457,-0.4306930039033712
1,2020,2,20.8745237614333,16.432095306514167,0.04202338899006974
1,2020,3,28.68854505695214,21.56651493324599,0.30349934300014514
1,2020,4,12.807598397145172,10.591547031740365,0.5940676453769467
1,2020,5,27.033232579106084,20.327528658255428,-0.42916229534810646
1,2021,1,15.261912278993561,11.234179137517133,-0.5866874184429709
1,2021,2,20.437184935069762,15.483656219686862,0.10974589407192259
1,2021,3,25.040533743067687,19.300325887343426,0.3261827368729997
1,2021,4,12.346065406291212,9.987966157845023,0.6420645109977927
1,2021,5,25.008991927410893,19.48526253707573,-0.32455041104893634
2,2010,1,6.107752285921822,4.8706343569302275,0.01875628347538949
2,2010,2,8.299765769007552,5.8013583843183225,0.055631995513810484
2,2010,3,7.9229599897315435,5.945356889496991,-0.1796209305848897
2,2010,4,5.602580852085008,4.26043749500523,0.3108778346164517
2,2010,5,6.400990050856239,5.246319842736454,0.15321681277756294
2,2011,1,7.8841051092644525,5.923253800352598,0.20407859811251405
2,2011,2,7.620640440882047,5.497136398656512,0.276743282981762
2,2011,3,7.87571433887516,5.240236215766808,0.25219185490924767
2,2011,4,6.83913197265287,5.052067541724603,0.09621559909981003
2,2011,5,8.73697872366652,6.031455381476718,-0.516034856104242
2,2012,1,6.941038826030324,5.063626010493792,0.2741025155762754
2,2012,2,8.510667314912435,5.895056059211382,-0.021786724283665793
2,2012,3,7.6617335530027315,5.947524696209547,0.05099060724936244
2,2012,4,6.572325060876298,5.132721731803032,0.06680075883461245
2,2012,5,7.50516065671374,5.702250059858408,0.22419585375345863
2,2013,1,7.484912501107717,5.539348056236915,0.33313558160729684
2,2013,2,6.995258256032019,5.2246591086210605,0.4416423996327673
2,2013,3,8.590552059907747,6.439516618203083,0.2600915381004022
2,2013,4,7.465754814311215,5.340249099065509,0.14870711019277183
2,2013,5,6.990234933098717,5.315446008618022,0.33166123989087715
2,2014,1,9.303622231238707,6.9264261371363105,0.17618699101110924
2,2014,2,10.020599097236444,6.1562644196570595,0.12353268641722814
2,2014,3,8.35861527254024,6.797069766954533,0.28089485702809625
2,2014,4,7.776690216819617,5.900430958066592,0.08068728256621471
2,2014,5,9.81187129280276,7.110478029827855,0.19928873432968242
2,2015,1,9.330660831519873,7.114058381282317,0.5020785567678079
2,2015,2,9.039191219652743,6.9982833552114805,0.48754291667192373
2,2015,3,11.310178970900276,8.261589017357698,0.41561351463547114
2,2015,4,9.91405870382125,7.381337440995616,0.35063555956317527
2,2015,5,8.929689304739691,7.006698437202782,0.5731987883949174
2,2016,1,11.338083828378933,8.024707569032518,0.3644108445849984
2,2016,2,11.054702391870219,8.052556750497454,0.4253146856416087
2,2016,3,10.985605561215197,8.966403015597644,0.3567659338724096
2,2016,4,9.906293081787616,7.255114320073361,0.34161827457532046
2,2016,5,12.096720793063994,8.78639243155653,0.4251305825623003
2,2017,1,10.55178127982892,7.795359274491014,0.2680079265703649
2,2017,2,9.170041914980146,7.376915904991142,0.44733608780567136
2,2017,3,11.076914415140106,8.444590340401682,0.24961585553664134
2,2017,4,9.380529225446812,7.630325832128898,0.31285311168368257
2,2017,5,13.681309495026806,10.535355720608093,0.24201151815141808
2,2018,1,10.95161087545773,8.303101781320633,0.29011260692859486
2,2018,2,10.006184672582549,8.035864385667617,0.38256819381356644
2,2018,3,10.553404358358472,7.985943437154788,0.18845014018316475
2,2018,4,9.12768008172876,6.875281666362788,0.2795040468526713
2,2018,5,10.400240781388852,8.174389716798064,0.4864391722966033
2,2019,1,13.685459929251829,9.443040137026784,0.24684857705250762
2,2019,2,13.904991124929051,9.999976211061146,0.15006979864872272
2,2019,3,15.469458312964257,11.600074621565165,0.22258306300325037
2,2019,4,10.745676901397463,8.306512574295963,0.19956968965664312
2,2019,5,17.203699706504153,11.786515966395664,0.3061210369138695
2,2020,1,14.825095193663822,10.421864739083452,0.16968427073178227
2,2020,2,15.861136245033737,11.21275704932478,0.3248967834194446
2,2020,3,12.813738329893534,9.898254760277341,0.45977024835195524
2,2020,4,14.470655567301685,10.452717973274332,0.061052982321368576
2,2020,5,17.46291173343717,12.55730657179081,0.333347729677523
2,2021,1,14.614258157740675,10.59578323448938,0.10443280731470928
2,2021,2,12.860710222733415,9.986953674332144,0.2124912001612439
2,2021,3,12.217875615122011,9.496841769215367,0.3476845963946732
2,2021,4,11.74792711893047,8.877351834545864,0.04247239086146182
2,2021,5,18.594924711266202,12.25285369609145,0.3458585330180901
3,2010,1,7.148131720063318,5.4471507461462405,0.4966084851111079
3,2010,2,7.850894430298371,5.889316835897821,0.1851207830587649
3,2010,3,6.8941704729946025,5.361370620312015,0.19789463755577663
3,2010,4,6.953061041399038,5.1624081829635875,0.22141316702064384
3,2010,5,7.380257367045342,5.6568866370065765,-0.06539478464263193
3,2011,1,7.726959628250016,5.475586738585047,0.3129447541499617
3,2011,2,8.173209951714725,6.0825221010254555,0.19100638623459942
3,2011,3,6.6568767708610705,5.161765445836113,0.07983003374441011
3,2011,4,7.890844062158912,5.721595933169884,0.04335189508422432
3,2011,5,7.745866893711089,5.774989307718232,0.013693323791972856
3,2012,1,8.434214720153323,6.345573950635012,0.286099412089864
3,2012,2,8.18356015991699,6.496954124121616,0.263561934142601
3,2012,3,8.530068818929088,6.526159619475184,0.04725648505177549
3,2012,4,7.8216810638669205,6.192641966443019,0.0846265835775748
3,2012,5,8.54908434447847,6.8149008475822495,0.19695258942621618
3,2013,1,9.054889321707225,6.910420014794198,0.34925872999687835
3,2013,2,9.238136696773239,7.423499235624441,0.23058532263469267
3,2013,3,6.938555490719677,5.109510071604719,0.3100955841139307
3,2013,4,8.21018909742535,6.45033227993237,0.09097189478290013
3,2013,5,7.8916432653825686,6.306079258033347,0.022033339044293387
3,2014,1,10.585015653867494,8.189528106125367,0.20911839392272857
3,2014,2,12.664875385954696,9.448637662426162,0.03820035720331849
3,2014,3,8.44367109896213,6.480364890789651,0.2909448645130547
3,2014,4,8.781046643418396,6.8772245837822386,0.026366828329258074
3,2014,5,11.792348457972718,8.902287060671146,-0.4249609652050086
3,2015,1,14.658678701095791,10.482405084845448,0.21962108719572238
3,2015,2,15.387585736942746,10.58586762567722,0.10607290284945681
3,2015,3,8.590301948561729,6.5926839151376875,0.42782371042259315
3,2015,4,9.614248449414543,7.47477965581626,0.2994410010491866
3,2015,5,13.038411482340315,10.450973851452314,-0.4176509094714036
3,2016,1,18.04272687086198,11.882403340313207,0.28075322270888525
3,2016,2,21.091910651031426,13.012501564969764,0.0390635738009113
3,2016,3,12.368126240798134,10.134704473029881,0.19284008969164046
3,2016,4,12.40510030693905,9.505152947002259,0.21727970615864367
3,2016,5,14.659715866325206,11.288356575169912,-0.33499451780506817
3,2017,1,14.108769869275454,10.541427645710025,0.13695738856472872
3,2017,2,17.350020084235222,11.51490784386741,0.1168012357714775
3,2017,3,12.697284476346026,9.046431458844717,0.024440836090916518
3,2017,4,11.763865500433852,9.211612927382301,0.2400213014375242
3,2017,5,12.485614857283087,9.818323663138475,-0.09232022255127625
3,2018,1,14.027504780463738,9.670774390800359,0.026008698010853926
3,2018,2,14.907342080414038,10.353240764961278,0.13687924044995636
3,2018,3,11.933074158144006,8.993057035588022,0.17268322217456855
3,2018,4,10.90585286943161,8.267546449221133,0.20650247366503705
3,2018,5,12.738521360136517,10.025914858531134,-0.07166619672117114
3,2019,1,18.823939812545788,14.102085493405045,0.2675627581053184
3,2019,2,18.55722501620408,13.026436937677225,0.31417535768743377
3,2019,3,16.29395408483374,12.236133456133262,0.13735457770413495
3,2019,4,16.790018804296075,13.448460750714434,0.0845255524506463
3,2019,5,15.996571399042391,11.859258608865472,-0.055143762869421575
3,2020,1,23.286177076307787,17.876557631284914,0.025321803343593796
3,2020,2,20.235947364993248,15.180141047816143,0.29988217304181897
3,2020,3,20.080415024312224,15.855335325581327,0.14249903278938847
3,2020,4,19.725118188491372,14.955151890001272,0.13842877255742414
3,2020,5,19.28076299875826,14.194223020703104,-0.03988188323255182
3,2021,1,20.01843365383954,14.549423013115117,0.17806543873342462
3,2021,2,21.563430487387418,15.310738839245138,0.2728115595907501
3,2021,3,19.294790300723022,15.410131894992757,0.12256291818941434
3,2021,4,17.639835263322453,13.406056562561306,0.09337479044123731
3,2021,5,19.12412398979224,13.610457612519843,0.12306319401240229
4,2010,1,9.38225048207363,7.1477389234789825,0.06879382058642813
4,2010,2,9.907012992767873,7.134443305460396,-0.17137925031001378
4,2010,3,10.669754129667712,7.070420769601815,0.26747384518936
4,2010,4,12.876625496600138,8.794925146199263,0.18199530393166707
4,2010,5,8.88035186212711,7.163109042144887,0.025048799431116153
4,2011,1,8.429574735342769,6.681200098462201,0.09722402399618058
4,2011,2,8.757603018047709,5.92042403219532,-0.08990275791763036
4,2011,3,9.774537305112522,7.247687231331176,0.17446950314981768
4,2011,4,9.951019129440908,7.677435113011812,0.025102667170200044
4,2011,5,8.342993727872924,6.64655410095727,0.18541093151112575
4,2012,1,10.514887289017636,8.167131597544138,-0.29577964023960623
4,2012,2,10.160403454602866,7.438038375355116,-0.04339578449656223
4,2012,3,9.247421083268572,7.196431100590698,0.029707001911008057
4,2012,4,10.757470870625468,8.039206955801617,-0.0006322392921529474
4,2012,5,8.333083655152265,6.120955651088885,0.057998735351149855
4,2013,1,11.89335425644983,8.788917937624264,-0.4199084931478254
4,2013,2,10.161722026734896,7.667024753978292,0.18075799462275155
4,2013,3,9.069513779149602,6.558185772167149,0.1364072116719971
4,2013,4,14.32633331158264,9.614017781721184,-0.06006292471568209
4,2013,5,10.068101081637675,7.52986076476745,-0.11071727086500216
4,2014,1,10.679671761014841,7.915792886334695,0.26240163884124745
4,2014,2,9.850048035402745,7.447081330783366,0.01515472970342202
4,2014,3,11.489074550353347,8.40315798926616,0.08451103670504512
4,2014,4,13.542293722592188,9.806687706076035,0.07918784934734058
4,2014,5,11.284337502734182,8.053523369591476,-0.13983092696813149
4,2015,1,12.050173460330278,8.385549361959097,0.4313077656602905
4,2015,2,11.41761699165045,8.613515682166808,-0.1283403676979804
4,2015,3,11.009026107609586,7.776865038316184,0.2565144597445942
4,2015,4,11.04640612001592,9.187453415850063,0.0737350286677908
4,2015,5,10.533076443991137,7.846661954982507,0.04069306474767953
4,2016,1,12.604091946418192,9.370779483178518,0.2228763778087557
4,2016,2,12.70246727150121,9.645816524033512,-0.07455670528709635
4,2016,3,10.762935946352922,8.154868658832308,0.3784824170531904
4,2016,4,11.954957304492378,8.767528669486158,0.10094398745882927
4,2016,5,11.603577749344621,8.679877376488166,0.2796160552894469
4,2017,1,12.429857944296778,9.84568411619123,0.25845999724962687
4,2017,2,10.330841724124648,8.098747279577621,0.18494989666752004
4,2017,3,11.025643605708442,8.453946040509587,0.2072584029676099
4,2017,4,14.67208992472413,10.759796368010873,0.18682326627108636
4,2017,5,11.443215947146898,8.949288670540106,-0.06441436063757067
4,2018,1,12.910033166371118,9.516565379670629,0.3184907728153772
4,2018,2,10.926054964498467,8.724567947154242,0.20708602908884988
4,2018,3,12.597166815775447,8.917191771585788,0.2040744579960918
4,2018,4,14.327281064189684,11.37641202954952,-0.3008127584417619
4,2018,5,11.571148888982037,8.99890329504895,0.07640220465107328
4,2019,1,15.111336331713897,11.57790930980914,0.4243482875327027
4,2019,2,14.213080548924708,10.64439626293416,0.07879116911689277
4,2019,3,17.838141297609447,12.13627523715476,0.19288059819204206
4,2019,4,16.081575498773432,11.868147520551993,0.16817078015990772
4,2019,5,13.448249089526769,10.280657890313373,0.265949058743166
4,2020,1,16.87457331597931,13.150998095428879,0.2898485430070288
4,2020,2,18.166001972804704,13.592686245525991,-0.14525466652876462
4,2020,3,20.388158755696157,13.832099419455439,0.17607716181732258
4,2020,4,18.268218868855854,14.560258677378897,0.09333846303788074
4,2020,5,14.852165876250348,11.563758909069483,0.2955090661706249
4,2021,1,15.254307879743338,12.422019170068378,0.36483404251567153
4,2021,2,18.045994296932026,13.238241874209098,-0.24276407406229517
4,2021,3,16.97871081438682,13.600478665124099,0.28544860084642376
4,2021,4,15.607035133106113,11.755367010096062,0.24143351741646668
4,2021,5,14.674034127658095,11.465258350909766,0.42273670848711986
5,2010,1,13.014138389094585,8.989820381949563,0.19945423572062115
5,2010,2,12.18523941698461,9.384369362975965,0.19933002775570707
5,2010,3,13.072548231559765,8.888561730736772,-0.24331075995137863
5,2010,4,9.823987664886065,7.992547144830163,0.04352491141463688
5,2010,5,12.836056770089343,8.149009396587742,0.22449894799825743
5,2011,1,10.222148530767427,7.939788196149075,0.08494371526682698
5,2011,2,9.484714392130432,7.709693673047539,0.4248950992150533
5,2011,3,10.412060015324553,7.573935683693576,0.22871377619024646
5,2011,4,9.144793214585855,6.712119961495093,0.043086445145794405
5,2011,5,11.512008285326031,8.036888263469848,0.12474858356385266
5,2012,1,11.337985455029436,8.663270295901247,-0.23400414974872974
5,2012,2,9.337803159335946,7.239690782331503,0.34540910582494566
5,2012,3,9.30506800684692,7.379248851486018,0.127069847113225
5,2012,4,9.611665750209221,7.482624836362121,-0.0795391276919124
5,2012,5,11.71926250618313,7.818223244495917,0.22002451733310036
5,2013,1,12.690055490670519,9.581591071201409,-0.2899393191311894
5,2013,2,11.233760597038799,8.150368534779401,0.3755696864871362
5,2013,3,11.523637953492184,8.302760247884642,0.2182679043720842
5,2013,4,10.011496616674902,7.776667444762988,0.15704425520767773
5,2013,5,13.666054423974646,9.48942808110393,0.0010340832876549744
5,2014,1,11.499670658995782,9.088805377600943,0.015113896207060384
5,2014,2,10.979339162110524,8.568028405692816,0.26613438393506517
5,2014,3,11.160251253874216,8.188282936521254,0.15718506260183562
5,2014,4,10.764264663679713,8.5739740659153,0.1602893561268549
5,2014,5,11.913928157799758,8.58248162087431,0.2390141313936387
5,2015,1,13.288478653712618,10.433246281666177,0.12443921573094319
5,2015,2,12.161956381835859,9.704011354669822,0.2289009556545505
5,2015,3,12.499166569070564,9.317563484560495,0.19970225473617387
5,2015,4,12.036044282523156,9.72615202869262,0.15647305062345196
5,2015,5,14.732151257980895,10.740547924441852,-0.03188851241768287
5,2016,1,13.67965424962868,10.881982589234187,0.08705297918772614
5,2016,2,14.240258740390175,10.72315046483977,0.22825762760873658
5,2016,3,15.769939787096146,11.489263016447438,0.07007804528936934
5,2016,4,15.376679414547706,11.74222624171828,0.10900409090595842
5,2016,5,13.801198627961858,10.762584984134131,0.035084854333729654
5,2017,1,12.276518334431644,9.709631283215721,0.13623486457464606
5,2017,2,13.507948669591368,10.583027950138193,0.26394644339337314
5,2017,3,13.206412129152115,9.628353222375965,0.2812481401581425
5,2017,4,12.524209011393708,9.87094963404354,0.08497235912712808
5,2017,5,13.916188072333542,10.150547002083178,0.0020040629909557905
5,2018,1,13.194203118903214,9.910448281533995,0.028904751415944507
5,2018,2,14.422134406469999,11.15305887378464,0.26845084693432286
5,2018,3,15.539809196977936,10.565406914746042,0.23128969729880844
5,2018,4,13.437841183961684,10.022513762430435,0.02994149253095102
5,2018,5,13.867999805385658,10.895852492345046,-0.008254761269529398
5,2019,1,15.713939783105735,11.950661740536423,0.23368042017864454
5,2019,2,17.565756222081777,13.133957627603301,0.24701466643418646
5,2019,3,17.236534435638493,11.606119078988996,0.3442041479776293
5,2019,4,17.008448663866318,12.296746666288874,0.1318612558921579
5,2019,5,17.453327354252387,12.682480483460813,0.009845874472995564
5,2020,1,18.476304191377555,14.24278500172465,0.18316191910641055
5,2020,2,22.57877707007355,16.807057804472336,0.2791726869793669
5,2020,3,21.05988262190203,15.004716852056593,0.295011154500072
5,2020,4,19.216405847162655,15.076477911117534,0.10538720952192071
5,2020,5,22.01206316598742,16.26226435380723,-0.17699153810691204
5,2021,1,19.465516077717677,14.813229087468477,0.18058913080650685
5,2021,2,31.265664209304127,20.194421812821453,0.0781526440940481
5,2021,3,18.92620463782032,14.305861272642527,0.2977541527483001
5,2021,4,19.139313492387615,14.315364505410624,0.19474491625515633
5,2021,5,22.86412048078256,17.444370864157783,-0.24716692616185743
6,2010,1,11.364761848178974,6.3774960155443035,0.3842428887762245
6,2010,2,8.460729312167947,5.758067546916421,0.5529669542665575
6,2010,3,8.919677869371595,6.174037708876596,0.352216204931052
6,2010,4,10.219254500200867,6.464994333220358,0.43499915306384296
6,2010,5,9.993153441926006,6.449730064795297,0.3827446589719329
6,2011,1,9.51110623218973,6.101359547526338,0.3569767052618008
6,2011,2,7.959192230892248,5.357234123840248,0.4459234138081062
6,2011,3,8.37924205465408,5.946602485552089,0.37834101341974535
6,2011,4,9.511285717174209,6.32738197452497,0.5123701258128619
6,2011,5,8.874108869233066,5.8787193653205945,0.2670657287209909
6,2012,1,9.906858197073017,6.3178283932575505,0.1500212941647604
6,2012,2,8.872634859639216,6.1316024260365545,0.2674638581154234
6,2012,3,8.019744537201037,5.876706149923958,0.322514139396225
6,2012,4,9.11570611771486,6.133968126160684,0.43230391016113845
6,2012,5,8.951285654396552,6.071704287172406,0.2527888894290874
6,2013,1,9.578323943281069,6.59881440160033,0.4409522799367477
6,2013,2,8.961619772338436,6.170928715351153,0.3942868251900673
6,2013,3,9.874319875822748,6.50809665741476,0.4223371035803277
6,2013,4,10.05005434649114,7.02581423386461,0.47886906962887865
6,2013,5,10.272029542023034,6.957074926136745,0.31204635000091063
6,2014,1,12.143514386726782,7.311944546506423,0.3218120474583026
6,2014,2,9.482761784646708,6.806245768146295,0.29509183987288023
6,2014,3,9.103366629963807,6.497219227655831,0.3090889209652997
6,2014,4,10.258656704971362,6.767015262243854,0.4631771082819177
6,2014,5,9.52796736507985,6.574443140399845,0.33137260988911676
6,2015,1,13.303469919114557,8.29499103502428,0.3507813268245187
6,2015,2,11.989164702713182,8.550143989016075,0.10042862878785208
6,2015,3,11.324494371250967,7.788267893895696,0.40182851098009187
6,2015,4,11.251766484604111,8.05961442414809,0.35358824912288767
6,2015,5,11.843003497470951,8.130511412862957,0.29866099922844846
6,2016,1,10.236296022164796,7.263517253431939,0.45671282010101577
6,2016,2,10.169312284988564,7.399325185342034,0.38366927151829666
6,2016,3,11.530413474751336,7.813559895780818,0.38793434673655824
6,2016,4,11.56769212292211,8.23861788726944,0.421883549715827
6,2016,5,11.402879535325173,7.8599976125790985,0.3866620188990415
6,2017,1,11.17181160472061,7.826264555051654,0.38706620956463345
6,2017,2,9.322899559585967,6.756962634780102,0.4611844768988993
6,2017,3,10.876224265164156,7.500454305350213,0.31659395942912527
6,2017,4,10.135062780042709,7.647799521188672,0.4015374684102445
6,2017,5,10.938036129136867,8.282155898955292,0.2894876949428108
6,2018,1,11.247713256356995,7.900971770438009,0.3556900680173084
6,2018,2,9.860517761747474,7.423578096161098,0.4235131931309192
6,2018,3,11.21451896677459,7.994615753853751,0.35866279969882664
6,2018,4,10.591597725340929,7.323458648053928,0.4217001547910668
6,2018,5,11.3949034811962,8.43363073781731,0.2764070752930866
6,2019,1,17.71734239895615,11.765946049849397,0.40476910457280557
6,2019,2,13.895343835128719,9.838561980648592,0.531640365489005
6,2019,3,16.207223293186242,10.866207113762032,0.3657477775050275
6,2019,4,14.949481810242746,10.518225830624413,0.5065024556265261
6,2019,5,14.824224723696622,11.090536790105272,0.4163806126289257
6,2020,1,22.635993960793833,14.795144219196825,0.37463297261861384
6,2020,2,17.788521990485357,13.31160298440764,0.4440520814431701
6,2020,3,18.656581692851443,13.302616566581248,0.42236553505185626
6,2020,4,21.178682171478627,13.798946789267744,0.45855518196365486
6,2020,5,18.616694144808736,14.313750437491384,0.42040482175603755
6,2021,1,19.624311523684312,13.199540193984657,0.3595480676081927
6,2021,2,17.881296419447764,13.037905844142172,0.422975682302524
6,2021,3,21.077066318052097,14.286020675800298,0.3260340228208275
6,2021,4,18.116310002341294,12.938670996518836,0.45279138611020486
6,2021,5,15.238318838306476,11.834821520343064,0.5305799022350803
