FIPS,Year,True,Predicted,county_class,Fold
01055,2013,17.39,20.318360000000006,4,1
01067,2013,0.0,14.254680000000016,4,1
01081,2013,7.78,16.46396,4,1
04015,2013,28.52,20.643040000000006,4,1
05091,2013,3.57,12.070360000000004,4,1
06007,2013,33.0,18.626320000000018,4,1
06101,2013,14.32,16.15551999999999,4,1
08101,2013,27.8,18.934200000000022,4,1
12061,2013,18.65,17.353920000000016,4,1
13021,2013,8.45,11.830999999999989,4,1
13059,2013,9.1,13.160959999999982,4,1
13079,2013,4.19,12.193120000000016,4,1
13177,2013,0.32,11.37880000000001,4,1
13179,2013,6.86,12.935080000000001,4,1
13183,2013,6.86,10.933519999999996,4,1
13219,2013,11.23,11.240359999999995,4,1
16005,2013,31.19,9.90944,4,1
16019,2013,21.17,10.174800000000008,4,1
16051,2013,0.0,11.305319999999996,4,1
16053,2013,0.0,14.70268000000001,4,1
16055,2013,8.15,14.056760000000008,4,1
17019,2013,14.97,16.176759999999998,4,1
17091,2013,20.65,17.363400000000002,4,1
17167,2013,18.09,12.67172000000001,4,1
18015,2013,17.51,15.443839999999994,4,1
18021,2013,20.23,12.268799999999995,4,1
20085,2013,0.0,4.956320000000003,4,1
21003,2013,15.27,13.103119999999997,4,1
22023,2013,0.0,9.913960000000005,4,1
22043,2013,6.42,13.38092000000001,4,1
22079,2013,12.83,12.63599999999999,4,1
22105,2013,22.04,12.748079999999995,4,1
25015,2013,14.91,14.577079999999992,4,1
26115,2013,24.7,15.66732000000002,4,1
27013,2013,0.0,12.08352000000001,4,1
27109,2013,10.65,7.926440000000004,4,1
28073,2013,14.02,14.074800000000007,4,1
29097,2013,17.87,16.25383999999999,4,1
29135,2013,0.0,12.793959999999991,4,1
29145,2013,19.44,13.17652,4,1
31043,2013,4.04,12.055239999999996,4,1
31093,2013,0.0,10.042919999999999,4,1
31121,2013,0.0,11.739840000000004,4,1
36045,2013,14.27,15.632679999999997,4,1
36113,2013,11.2,17.30004000000001,4,1
37125,2013,13.97,15.672479999999998,4,1
38035,2013,0.0,7.429639999999994,4,1
39003,2013,13.33,18.844559999999998,4,1
39013,2013,21.59,35.16624000000001,4,1
39123,2013,21.24,29.854480000000002,4,1
39139,2013,26.24,17.39924000000003,4,1
40031,2013,25.59,14.592639999999982,4,1
42013,2013,15.08,19.528599999999997,4,1
42021,2013,29.04,25.820560000000004,4,1
47139,2013,23.41,12.319959999999998,4,1
48175,2013,0.0,10.027599999999998,4,1
48441,2013,14.06,12.976399999999993,4,1
49053,2013,17.11,13.769400000000001,4,1
50013,2013,13.28,12.639720000000013,4,1
51079,2013,0.0,13.41876,4,1
51790,2013,4.21,17.905399999999993,4,1
53007,2013,14.26,14.711239999999998,4,1
54015,2013,33.03,69.20999999999995,4,1
54027,2013,17.25,14.111800000000006,4,1
54039,2013,42.58,18.1162,4,1
54051,2013,24.56,16.90432000000001,4,1
54061,2013,13.53,11.647160000000008,4,1
54107,2013,26.67,20.646760000000004,4,1
55035,2013,2.33,10.497360000000004,4,1
55039,2013,11.79,10.916040000000011,4,1
55073,2013,5.45,10.702679999999996,4,1
55123,2013,6.51,8.771079999999998,4,1
01069,2013,12.48,11.36916,4,2
01077,2013,26.24,23.523560000000018,4,2
01087,2013,7.45,12.347000000000003,4,2
04025,2013,26.96,17.922439999999998,4,2
04027,2013,19.19,14.034360000000008,4,2
05031,2013,20.27,14.981519999999996,4,2
05033,2013,16.21,14.144320000000002,4,2
05131,2013,11.83,10.698039999999995,4,2
06115,2013,28.49,13.58055999999999,4,2
12015,2013,8.31,20.166880000000006,4,2
13191,2013,10.01,13.784280000000019,4,2
13195,2013,42.38,11.863360000000005,4,2
13273,2013,0.0,7.810239999999997,4,2
16041,2013,8.6,9.257960000000004,4,2
16069,2013,2.15,11.910999999999987,4,2
17003,2013,9.28,11.32968000000001,4,2
18153,2013,15.25,15.312479999999987,4,2
18165,2013,11.52,13.047560000000004,4,2
18167,2013,14.79,17.3872,4,2
19017,2013,0.0,7.655679999999995,4,2
19061,2013,9.17,4.981360000000003,4,2
19075,2013,0.0,6.853679999999993,4,2
19103,2013,14.76,5.285640000000002,4,2
19183,2013,6.73,5.659720000000003,4,2
19193,2013,9.78,10.389919999999996,4,2
20043,2013,4.05,6.255439999999995,4,2
20061,2013,0.0,13.737200000000009,4,2
20177,2013,13.45,16.069399999999995,4,2
21093,2013,16.63,14.604600000000012,4,2
21227,2013,14.11,15.897239999999991,4,2
22109,2013,19.41,11.90447999999999,4,2
24009,2013,23.18,13.160640000000013,4,2
24037,2013,9.97,8.897760000000002,4,2
24045,2013,14.77,15.32724000000001,4,2
25003,2013,21.75,25.92920000000001,4,2
26055,2013,2.77,11.849359999999995,4,2
26111,2013,12.34,13.366800000000003,4,2
27055,2013,0.0,10.515479999999995,4,2
27103,2013,0.0,8.275159999999998,4,2
27157,2013,0.0,4.566320000000001,4,2
28035,2013,16.47,9.547879999999989,4,2
28111,2013,18.01,8.714360000000006,4,2
30043,2013,5.07,6.088199999999996,4,2
36111,2013,12.19,19.478360000000002,4,2
36115,2013,12.05,19.089399999999976,4,2
37001,2013,13.48,12.825160000000007,4,2
37127,2013,10.6,12.016560000000004,4,2
38075,2013,0.0,6.368720000000003,4,2
38101,2013,0.0,2.6156400000000004,4,2
40033,2013,0.0,9.401720000000001,4,2
40135,2013,36.27,7.586679999999993,4,2
41003,2013,21.76,13.864679999999991,4,2
42001,2013,18.5,9.102799999999997,4,2
42055,2013,15.7,11.656159999999996,4,2
45013,2013,7.39,15.430079999999988,4,2
45031,2013,4.79,9.567039999999997,4,2
46033,2013,0.0,4.9275600000000015,4,2
47063,2013,36.49,16.870279999999994,4,2
47179,2013,19.01,16.339679999999994,4,2
48329,2013,12.19,9.732840000000005,4,2
48485,2013,19.64,11.468639999999988,4,2
49005,2013,11.83,11.193640000000006,4,2
51125,2013,0.0,11.98428,4,2
51155,2013,34.96,21.735319999999998,4,2
51540,2013,7.32,7.7858399999999985,4,2
51660,2013,11.35,13.282799999999982,4,2
54029,2013,59.78,23.565,4,2
54069,2013,28.83,13.492360000000001,4,2
54077,2013,12.17,12.768199999999998,4,2
55059,2013,26.18,16.52004000000001,4,2
55117,2013,8.67,12.754079999999997,4,2
01033,2013,21.09,19.707480000000007,4,3
01103,2013,10.03,17.66488000000002,4,3
05111,2013,4.63,13.161999999999995,4,3
06089,2013,22.25,19.015960000000025,4,3
12017,2013,18.65,21.022080000000024,4,3
12055,2013,18.32,19.012320000000013,4,3
13027,2013,0.53,14.884320000000008,4,3
13289,2013,0.0,15.673560000000025,4,3
13313,2013,10.62,15.596079999999999,4,3
13321,2013,0.61,18.020600000000016,4,3
16023,2013,7.36,14.344159999999992,4,3
17053,2013,17.23,18.156480000000002,4,3
17115,2013,11.08,21.587240000000023,4,3
18007,2013,14.21,7.960040000000005,4,3
18039,2013,11.39,15.90676,4,3
18067,2013,21.69,22.21968000000001,4,3
19015,2013,2.61,4.458640000000002,4,3
19169,2013,3.26,6.382679999999992,4,3
20021,2013,19.8,8.831400000000006,4,3
20045,2013,8.58,13.032999999999994,4,3
20087,2013,10.58,4.902639999999999,4,3
20149,2013,0.0,2.472280000000001,4,3
20197,2013,0.0,3.7983200000000026,4,3
21007,2013,9.7,16.27544,4,3
21039,2013,0.0,18.59144000000002,4,3
21123,2013,16.71,22.011840000000003,4,3
22067,2013,3.41,8.860319999999996,4,3
22073,2013,10.24,9.296799999999994,4,3
22083,2013,3.82,10.22684,4,3
24039,2013,17.06,16.165039999999998,4,3
26075,2013,8.14,19.723439999999997,4,3
26079,2013,4.19,17.343199999999992,4,3
27039,2013,0.0,10.909440000000004,4,3
27145,2013,8.5,11.707920000000005,4,3
29003,2013,0.0,13.080879999999995,4,3
29017,2013,18.49,8.762799999999993,4,3
29089,2013,0.0,18.847040000000018,4,3
29151,2013,8.42,17.459679999999995,4,3
30007,2013,4.85,5.524079999999999,4,3
30009,2013,6.0,2.620800000000001,4,3
30049,2013,7.29,4.894440000000004,4,3
31079,2013,0.0,12.50804000000001,4,3
36107,2013,28.07,16.306759999999997,4,3
37133,2013,11.73,15.902200000000008,4,3
37191,2013,8.03,13.637599999999988,4,3
38049,2013,0.0,2.1472000000000007,4,3
39043,2013,22.42,17.329800000000002,4,3
40047,2013,15.85,12.195640000000008,4,3
41043,2013,24.3,19.340040000000005,4,3
46103,2013,0.0,12.227640000000001,4,3
47019,2013,17.58,22.757400000000004,4,3
47053,2013,9.33,17.993160000000014,4,3
48009,2013,8.43,6.107519999999999,4,3
48037,2013,4.6,16.202240000000007,4,3
48077,2013,13.66,6.29804,4,3
48135,2013,21.44,14.86024000000002,4,3
48181,2013,12.95,15.84428000000002,4,3
48235,2013,3.43,13.52352000000001,4,3
48317,2013,0.0,10.641840000000006,4,3
48323,2013,2.06,8.3714,4,3
48451,2013,10.29,10.972919999999998,4,3
50007,2013,13.08,7.804839999999996,4,3
50011,2013,13.18,11.997280000000005,4,3
51069,2013,24.28,11.552480000000005,4,3
51121,2013,10.28,11.667600000000009,4,3
53003,2013,0.0,16.583319999999986,4,3
53015,2013,22.52,20.75756,4,3
54009,2013,42.5,21.570199999999996,4,3
54081,2013,49.85,21.344359999999988,4,3
55017,2013,2.66,11.12128,4,3
55105,2013,19.23,18.26404000000001,4,3
01003,2013,18.99,13.36124000000001,4,4
01061,2013,0.0,16.71588000000001,4,4
01079,2013,21.9,12.575920000000016,4,4
02090,2013,17.11,10.92908,4,4
04005,2013,10.89,11.437319999999998,4,4
06025,2013,14.52,15.280999999999976,4,4
06031,2013,15.97,14.651759999999983,4,4
06055,2013,9.18,13.608200000000013,4,4
08077,2013,13.49,15.900400000000003,4,4
12005,2013,16.76,15.910120000000006,4,4
12119,2013,16.63,12.278800000000018,4,4
12133,2013,8.36,13.26920000000001,4,4
13095,2013,0.0,14.036439999999969,4,4
13139,2013,12.58,11.998399999999995,4,4
13207,2013,6.69,11.184680000000004,4,4
13213,2013,27.91,15.938240000000015,4,4
13221,2013,10.73,10.57036,4,4
13225,2013,0.0,11.737039999999991,4,4
15005,2013,0.0,13.478560000000009,4,4
17113,2013,13.21,9.75456,4,4
17147,2013,10.51,3.0175200000000015,4,4
18035,2013,29.9,18.10672,4,4
18091,2013,17.95,16.7846,4,4
18119,2013,24.1,15.038840000000013,4,4
20161,2013,0.0,8.338959999999991,4,4
21031,2013,0.0,20.66516000000001,4,4
21061,2013,0.0,22.85903999999999,4,4
21145,2013,29.09,18.929039999999993,4,4
21149,2013,0.0,16.3498,4,4
22019,2013,16.73,14.277719999999993,4,4
22053,2013,9.25,9.572240000000011,4,4
22057,2013,26.53,11.332160000000002,4,4
23001,2013,21.41,17.374560000000017,4,4
25001,2013,25.59,15.293999999999984,4,4
26017,2013,16.01,24.423919999999974,4,4
26025,2013,22.24,18.357560000000003,4,4
26145,2013,21.02,19.515520000000016,4,4
27009,2013,10.84,15.37112,4,4
27119,2013,0.0,9.95268,4,4
29019,2013,9.26,8.476999999999995,4,4
29063,2013,3.63,13.346600000000006,4,4
30013,2013,2.35,9.58512,4,4
30061,2013,3.85,18.603319999999997,4,4
30095,2013,4.5,1.931000000000001,4,4
34011,2013,18.43,15.250320000000002,4,4
35045,2013,17.77,11.055519999999998,4,4
35049,2013,31.05,15.452840000000021,4,4
36015,2013,11.39,20.636120000000002,4,4
36109,2013,14.33,10.735039999999993,4,4
37065,2013,13.57,8.762239999999998,4,4
37147,2013,16.54,11.911479999999983,4,4
38015,2013,0.0,2.3382400000000003,4,4
42081,2013,11.16,20.89028000000002,4,4
45085,2013,7.1,15.197560000000001,4,4
46093,2013,0.0,3.333560000000002,4,4
47023,2013,46.39,15.553959999999993,4,4
47113,2013,24.1,17.23000000000001,4,4
47171,2013,21.49,21.46752,4,4
48059,2013,3.52,12.805359999999995,4,4
48253,2013,2.93,8.601799999999995,4,4
48469,2013,3.12,12.877479999999988,4,4
51003,2013,7.32,8.303560000000006,4,4
51015,2013,4.21,5.337040000000001,4,4
51063,2013,25.66,13.576720000000002,4,4
51750,2013,22.62,24.496479999999995,4,4
51820,2013,4.21,21.555040000000012,4,4
53017,2013,14.26,13.91404000000001,4,4
53073,2013,7.2,15.31436000000001,4,4
54005,2013,96.99,21.900960000000012,4,4
54105,2013,28.18,19.376279999999994,4,4
56021,2013,20.75,5.136400000000003,4,4
01015,2013,16.39,19.241159999999997,4,5
04003,2013,16.48,15.343599999999993,4,5
05051,2013,26.72,20.975479999999997,4,5
05081,2013,3.26,11.513880000000006,4,5
10001,2013,23.26,13.88248,4,5
13025,2013,16.39,17.274200000000008,4,5
13101,2013,0.0,13.30287999999999,4,5
13115,2013,10.41,15.706839999999993,4,5
13127,2013,10.26,18.06864,4,5
13153,2013,8.05,19.062159999999988,4,5
13169,2013,2.11,15.499640000000014,4,5
13173,2013,3.32,10.976679999999996,4,5
13185,2013,1.6,14.587239999999975,4,5
15009,2013,15.34,12.909839999999985,4,5
16083,2013,3.71,15.889999999999999,4,5
17127,2013,29.09,20.510159999999996,4,5
17129,2013,13.83,2.735280000000001,4,5
18005,2013,13.71,12.439520000000009,4,5
18105,2013,20.93,16.13555999999999,4,5
18157,2013,14.75,14.28047999999999,4,5
18171,2013,0.0,12.869439999999992,4,5
19013,2013,0.0,14.38748,4,5
20139,2013,7.34,11.576720000000002,4,5
21059,2013,10.18,14.400239999999984,4,5
21139,2013,21.81,15.473400000000002,4,5
22111,2013,7.11,7.649359999999998,4,5
23019,2013,13.69,13.0208,4,5
26019,2013,3.77,16.245360000000005,4,5
26021,2013,21.26,18.31412000000001,4,5
26089,2013,3.77,16.55900000000001,4,5
26121,2013,30.17,18.148759999999996,4,5
27045,2013,3.11,6.2148400000000015,4,5
29021,2013,14.53,15.944679999999988,4,5
29027,2013,6.94,12.780080000000005,4,5
29031,2013,13.75,14.84115999999999,4,5
29051,2013,4.63,5.805840000000003,4,5
29053,2013,3.09,18.317280000000007,4,5
30031,2013,3.92,8.693359999999995,4,5
30063,2013,11.54,13.181560000000001,4,5
30111,2013,13.49,4.506839999999999,4,5
32510,2013,22.01,19.77624,4,5
35013,2013,17.32,13.246399999999984,4,5
36007,2013,19.26,20.835639999999977,4,5
38059,2013,0.0,4.093999999999999,4,5
38065,2013,0.0,2.7425600000000014,4,5
39023,2013,29.29,18.28908,4,5
39081,2013,32.5,24.40327999999999,4,5
41029,2013,15.22,20.275520000000007,4,5
41033,2013,17.94,19.872600000000006,4,5
42027,2013,7.56,6.451319999999992,4,5
42075,2013,12.47,16.245439999999984,4,5
45041,2013,14.36,10.631679999999989,4,5
45053,2013,5.4,12.408679999999995,4,5
46127,2013,2.35,3.2812000000000006,4,5
47011,2013,23.31,19.068479999999987,4,5
47033,2013,11.04,13.295160000000006,4,5
47089,2013,29.74,14.47412,4,5
48423,2013,9.6,13.109519999999986,4,5
51065,2013,0.0,11.355600000000011,4,5
51071,2013,34.21,4.814119999999996,4,5
51165,2013,11.35,8.132319999999998,4,5
51840,2013,24.28,12.311759999999984,4,5
53057,2013,11.63,14.966959999999991,4,5
53071,2013,28.41,13.116559999999991,4,5
54019,2013,37.67,18.004919999999995,4,5
55015,2013,12.22,9.692720000000014,4,5
55063,2013,8.26,8.685999999999993,4,5
55087,2013,7.69,10.115160000000014,4,5
55101,2013,23.57,15.320159999999996,4,5
55139,2013,15.93,4.851920000000002,4,5
56025,2013,25.73,7.74972,4,5
01055,2013,17.39,20.31836000000001,4,1
01067,2013,0.0,14.254680000000018,4,1
01081,2013,7.78,16.463960000000004,4,1
04015,2013,28.52,20.643040000000006,4,1
05091,2013,3.57,12.070360000000004,4,1
06007,2013,33.0,18.626320000000014,4,1
06101,2013,14.32,16.15551999999999,4,1
08101,2013,27.8,18.934200000000025,4,1
12061,2013,18.65,17.353920000000016,4,1
13021,2013,8.45,11.83099999999999,4,1
13059,2013,9.1,13.160959999999982,4,1
13079,2013,4.19,12.193120000000018,4,1
13177,2013,0.32,11.378800000000009,4,1
13179,2013,6.86,12.935080000000001,4,1
13183,2013,6.86,10.933519999999994,4,1
13219,2013,11.23,11.240359999999995,4,1
16005,2013,31.19,9.909439999999998,4,1
16019,2013,21.17,10.17480000000001,4,1
16051,2013,0.0,11.305319999999996,4,1
16053,2013,0.0,14.70268000000001,4,1
16055,2013,8.15,14.056760000000008,4,1
17019,2013,14.97,16.176759999999998,4,1
17091,2013,20.65,17.363400000000002,4,1
17167,2013,18.09,12.671720000000011,4,1
18015,2013,17.51,15.443839999999994,4,1
18021,2013,20.23,12.268799999999995,4,1
20085,2013,0.0,4.956320000000003,4,1
21003,2013,15.27,13.103119999999997,4,1
22023,2013,0.0,9.913960000000003,4,1
22043,2013,6.42,13.38092000000001,4,1
22079,2013,12.83,12.63599999999999,4,1
22105,2013,22.04,12.748079999999995,4,1
25015,2013,14.91,14.57707999999999,4,1
26115,2013,24.7,15.66732000000002,4,1
27013,2013,0.0,12.08352000000001,4,1
27109,2013,10.65,7.926440000000003,4,1
28073,2013,14.02,14.074800000000005,4,1
29097,2013,17.87,16.253839999999986,4,1
29135,2013,0.0,12.79395999999999,4,1
29145,2013,19.44,13.176519999999998,4,1
31043,2013,4.04,12.055239999999994,4,1
31093,2013,0.0,10.042919999999999,4,1
31121,2013,0.0,11.739840000000004,4,1
36045,2013,14.27,15.632679999999997,4,1
36113,2013,11.2,17.30004000000001,4,1
37125,2013,13.97,15.672479999999998,4,1
38035,2013,0.0,7.429639999999994,4,1
39003,2013,13.33,18.844559999999998,4,1
39013,2013,21.59,35.16624000000001,4,1
39123,2013,21.24,29.854480000000002,4,1
39139,2013,26.24,17.399240000000034,4,1
40031,2013,25.59,14.59263999999998,4,1
42013,2013,15.08,19.528599999999997,4,1
42021,2013,29.04,25.820560000000004,4,1
47139,2013,23.41,12.319959999999998,4,1
48175,2013,0.0,10.027599999999998,4,1
48441,2013,14.06,12.976399999999993,4,1
49053,2013,17.11,13.769400000000001,4,1
50013,2013,13.28,12.63972000000001,4,1
51079,2013,0.0,13.418759999999999,4,1
51790,2013,4.21,17.905399999999993,4,1
53007,2013,14.26,14.71124,4,1
54015,2013,33.03,69.20999999999995,4,1
54027,2013,17.25,14.111800000000008,4,1
54039,2013,42.58,18.1162,4,1
54051,2013,24.56,16.904320000000013,4,1
54061,2013,13.53,11.647160000000007,4,1
54107,2013,26.67,20.646760000000004,4,1
55035,2013,2.33,10.497360000000004,4,1
55039,2013,11.79,10.916040000000011,4,1
55073,2013,5.45,10.702679999999996,4,1
55123,2013,6.51,8.771079999999996,4,1
01069,2013,12.48,11.369159999999999,4,2
01077,2013,26.24,23.52356000000001,4,2
01087,2013,7.45,12.347000000000003,4,2
04025,2013,26.96,17.922439999999998,4,2
04027,2013,19.19,14.034360000000008,4,2
05031,2013,20.27,14.981519999999996,4,2
05033,2013,16.21,14.144320000000002,4,2
05131,2013,11.83,10.698039999999995,4,2
06115,2013,28.49,13.58055999999999,4,2
12015,2013,8.31,20.166880000000003,4,2
13191,2013,10.01,13.784280000000019,4,2
13195,2013,42.38,11.863360000000004,4,2
13273,2013,0.0,7.810239999999996,4,2
16041,2013,8.6,9.257960000000004,4,2
16069,2013,2.15,11.910999999999987,4,2
17003,2013,9.28,11.32968000000001,4,2
18153,2013,15.25,15.31247999999999,4,2
18165,2013,11.52,13.047560000000006,4,2
18167,2013,14.79,17.3872,4,2
19017,2013,0.0,7.655679999999994,4,2
19061,2013,9.17,4.981360000000002,4,2
19075,2013,0.0,6.853679999999992,4,2
19103,2013,14.76,5.285640000000002,4,2
19183,2013,6.73,5.659720000000003,4,2
19193,2013,9.78,10.389919999999996,4,2
20043,2013,4.05,6.255439999999994,4,2
20061,2013,0.0,13.737200000000009,4,2
20177,2013,13.45,16.06939999999999,4,2
21093,2013,16.63,14.604600000000012,4,2
21227,2013,14.11,15.897239999999991,4,2
22109,2013,19.41,11.90447999999999,4,2
24009,2013,23.18,13.160640000000011,4,2
24037,2013,9.97,8.897760000000003,4,2
24045,2013,14.77,15.327240000000009,4,2
25003,2013,21.75,25.929200000000012,4,2
26055,2013,2.77,11.849359999999997,4,2
26111,2013,12.34,13.366800000000003,4,2
27055,2013,0.0,10.515479999999993,4,2
27103,2013,0.0,8.275159999999998,4,2
27157,2013,0.0,4.566320000000001,4,2
28035,2013,16.47,9.547879999999989,4,2
28111,2013,18.01,8.714360000000008,4,2
30043,2013,5.07,6.088199999999996,4,2
36111,2013,12.19,19.478360000000006,4,2
36115,2013,12.05,19.089399999999976,4,2
37001,2013,13.48,12.825160000000007,4,2
37127,2013,10.6,12.016560000000004,4,2
38075,2013,0.0,6.368720000000003,4,2
38101,2013,0.0,2.615640000000001,4,2
40033,2013,0.0,9.40172,4,2
40135,2013,36.27,7.586679999999993,4,2
41003,2013,21.76,13.86467999999999,4,2
42001,2013,18.5,9.102799999999997,4,2
42055,2013,15.7,11.656159999999996,4,2
45013,2013,7.39,15.430079999999988,4,2
45031,2013,4.79,9.567039999999995,4,2
46033,2013,0.0,4.9275600000000015,4,2
47063,2013,36.49,16.870279999999998,4,2
47179,2013,19.01,16.339679999999994,4,2
48329,2013,12.19,9.732840000000005,4,2
48485,2013,19.64,11.468639999999988,4,2
49005,2013,11.83,11.193640000000006,4,2
51125,2013,0.0,11.984279999999998,4,2
51155,2013,34.96,21.735319999999998,4,2
51540,2013,7.32,7.785839999999999,4,2
51660,2013,11.35,13.282799999999984,4,2
54029,2013,59.78,23.565,4,2
54069,2013,28.83,13.492359999999998,4,2
54077,2013,12.17,12.768199999999997,4,2
55059,2013,26.18,16.52004000000001,4,2
55117,2013,8.67,12.754079999999995,4,2
01033,2013,21.09,19.707480000000007,4,3
01103,2013,10.03,17.66488000000002,4,3
05111,2013,4.63,13.161999999999995,4,3
06089,2013,22.25,19.01596000000002,4,3
12017,2013,18.65,21.02208000000002,4,3
12055,2013,18.32,19.012320000000017,4,3
13027,2013,0.53,14.884320000000008,4,3
13289,2013,0.0,15.673560000000027,4,3
13313,2013,10.62,15.596079999999997,4,3
13321,2013,0.61,18.020600000000012,4,3
16023,2013,7.36,14.344159999999992,4,3
17053,2013,17.23,18.156480000000002,4,3
17115,2013,11.08,21.58724000000002,4,3
18007,2013,14.21,7.9600400000000056,4,3
18039,2013,11.39,15.90676,4,3
18067,2013,21.69,22.219680000000007,4,3
19015,2013,2.61,4.458640000000002,4,3
19169,2013,3.26,6.382679999999992,4,3
20021,2013,19.8,8.831400000000004,4,3
20045,2013,8.58,13.032999999999994,4,3
20087,2013,10.58,4.902639999999999,4,3
20149,2013,0.0,2.472280000000001,4,3
20197,2013,0.0,3.7983200000000026,4,3
21007,2013,9.7,16.27544,4,3
21039,2013,0.0,18.591440000000016,4,3
21123,2013,16.71,22.011840000000007,4,3
22067,2013,3.41,8.860319999999998,4,3
22073,2013,10.24,9.296799999999992,4,3
22083,2013,3.82,10.226840000000003,4,3
24039,2013,17.06,16.165039999999994,4,3
26075,2013,8.14,19.72344,4,3
