FIPS,2010_True_MR,2010_Pred_MR
01001,5.95,8.11724000000002
01003,12.85,12.905039999999959
01005,1.36,2.966120000000008
01007,8.1,11.236679999999966
01009,23.31,18.268079999999994
01011,6.08,5.397239999999997
01013,24.9,15.339720000000037
01015,11.88,15.125160000000047
01017,16.47,12.200879999999966
01019,12.28,14.254480000000045
01021,7.35,9.70631999999997
01023,0.0,1.8783200000000002
01025,3.21,3.4841200000000057
01027,0.0,6.963919999999999
01029,0.0,8.953
01031,13.72,12.468319999999958
01033,12.93,13.035879999999967
01035,42.0,27.7282
01037,7.67,6.929600000000014
01039,25.84,21.76644000000006
01041,16.55,14.135600000000037
01043,12.42,13.464160000000032
01045,4.69,6.746880000000024
01047,2.45,3.3802000000000083
01049,15.41,14.862759999999964
01051,8.04,9.968759999999977
01053,42.0,26.3854
01055,14.38,15.317240000000051
01057,33.33,25.925239999999985
01059,21.04,19.061639999999983
01061,10.65,12.991000000000032
01063,0.0,2.3777999999999997
01065,2.79,3.443079999999995
01067,0.0,4.215640000000002
01069,12.7,12.234319999999972
01071,13.57,15.534480000000036
01073,12.9,13.045840000000046
01075,20.1,16.863599999999973
01077,12.93,15.051319999999958
01079,16.22,14.737719999999946
01081,13.09,12.635080000000023
01083,11.71,13.26820000000002
01085,10.24,7.375760000000007
01087,10.08,7.6991199999999855
01089,8.82,10.602000000000007
01091,0.0,1.9266799999999997
01093,35.96,29.44780000000001
01095,14.61,14.886520000000013
01097,11.63,12.114120000000048
01099,25.02,18.73700000000003
01101,8.08,9.804999999999984
01103,13.34,14.379640000000025
01105,0.0,0.66872
01107,8.9,8.272040000000022
01109,8.41,8.113920000000023
01111,12.28,11.651880000000027
01113,6.8,6.651559999999979
01115,21.33,20.094159999999963
01117,13.64,13.020479999999989
01119,0.0,1.3597600000000005
01121,9.37,8.619999999999964
01123,9.1,9.594839999999976
01125,11.16,11.272200000000002
01127,55.5,41.670039999999986
01129,0.0,2.3323600000000004
01131,7.67,5.615320000000003
01133,33.96,30.413080000000015
02013,0.0,2.861887999999999
02016,0.0,0.8053579999999998
02020,17.59,15.141920000000026
02050,0.0,2.30928
02060,0.0,1.26932
02063,12.75,6.30951860317461
02066,11.14,6.30951860317461
02068,0.0,1.9757673333333328
02070,0.0,1.9998000000000007
02090,10.08,11.250879999999972
02100,0.0,3.36492
02105,0.0,1.0509600000000001
02110,0.0,2.641399999999999
02122,8.5,9.683279999999996
02130,0.0,3.8810800000000003
02150,0.0,2.4181199999999996
02158,0.0,6.30951860317461
02164,0.0,1.38672
02170,20.66,18.999919999999953
02180,0.0,0.6850799999999999
02185,0.0,3.20792
02188,0.0,2.0781999999999994
02195,0.0,3.736560000000001
02198,0.0,0.8937200000000002
02220,0.0,2.1451599999999993
02230,0.0,2.8276800000000013
02240,9.14,10.499319999999997
02275,0.0,4.0869599999999995
02282,0.0,1.8896
02290,3.84,3.124880000000002
04001,14.61,10.746919999999996
04003,9.75,10.918079999999998
04005,16.36,14.151160000000015
04007,17.54,14.076319999999978
04009,14.82,14.287800000000031
04011,11.44,9.828320000000028
04012,16.19,14.925240000000027
04013,16.16,15.862319999999968
04015,28.17,25.08892000000004
04017,15.83,13.643239999999963
04019,19.5,18.046440000000008
04021,11.49,11.15399999999996
04023,0.0,2.2530000000000014
04025,27.84,25.026720000000047
04027,11.45,11.204919999999989
05001,2.46,5.060040000000018
05003,1.34,4.299000000000007
05005,0.0,5.939160000000004
05007,12.3,12.712000000000035
05009,3.42,7.21584000000001
05011,0.45,3.6092000000000084
05013,0.0,5.5430399999999995
05015,10.23,11.02760000000001
05017,0.0,1.57736
05019,0.0,3.3961200000000007
05021,26.0,24.083880000000008
05023,7.13,8.843000000000046
05025,0.09,4.72776
05027,0.37,1.596920000000002
05029,9.36,10.121919999999996
05031,13.22,13.758559999999967
05033,30.67,23.826920000000023
05035,6.58,6.359319999999996
05037,7.55,8.261719999999977
05039,0.0,1.1356000000000002
05041,0.0,1.0378399999999999
05043,0.0,2.531440000000001
05045,12.03,12.640960000000034
05047,22.42,19.322240000000022
05049,0.0,4.57032
05051,21.62,20.18879999999995
05053,6.13,8.84408000000003
05055,19.61,19.612199999999987
05057,4.69,6.394160000000023
05059,8.83,11.255559999999974
05061,10.07,9.857720000000004
05063,2.73,7.465240000000009
05065,0.0,4.794959999999999
05067,9.14,10.138040000000004
05069,3.57,3.923480000000015
05071,19.23,17.82443999999999
05073,1.87,2.413400000000003
05075,10.89,13.665799999999985
05077,0.0,1.07668
05079,0.0,1.4620400000000005
05081,11.53,10.606080000000025
05083,16.72,14.829799999999954
05085,8.74,12.327399999999963
05087,18.75,13.590879999999995
05089,0.0,2.2240800000000007
05091,6.28,8.851159999999993
05093,9.15,7.33680000000002
05095,2.41,3.13176
05097,10.13,9.956760000000045
05099,0.0,1.1417200000000005
05101,12.12,8.978639999999963
05103,0.0,2.3618800000000006
05105,0.0,5.14416
05107,0.0,0.21068
05109,0.0,5.694799999999998
05111,11.19,13.19976000000003
05113,15.07,10.22576000000001
05115,16.04,15.88719999999998
05117,6.28,7.615399999999983
05119,10.61,12.193680000000011
05121,15.12,14.094759999999953
05123,3.29,3.647999999999993
05125,13.7,13.900079999999965
05127,18.56,17.30951999999999
05129,5.08,5.776679999999994
05131,14.16,13.31503999999998
05133,15.07,11.457280000000015
05135,3.78,6.069719999999988
05137,0.0,6.368200000000001
05139,1.11,3.558840000000009
05141,9.36,11.57844000000001
05143,9.16,11.003879999999985
05145,7.66,10.184160000000006
05147,6.05,6.271319999999982
05149,11.75,13.697199999999999
06001,10.98,11.493800000000011
06003,0.0,5.303599999999997
06005,26.35,21.217440000000018
06007,38.14,32.695840000000075
06009,33.29,24.016319999999986
06011,28.91,19.735919999999947
06013,11.44,12.065680000000029
06015,29.51,22.466600000000064
06017,19.34,17.10132000000004
06019,9.54,9.866279999999984
06021,31.95,21.919999999999934
06023,42.3,31.706720000000082
06025,12.99,10.566479999999967
06027,13.34,14.074040000000027
06029,17.73,14.866640000000013
06031,9.1,9.913799999999974
06033,52.86,40.80808000000001
06035,38.01,30.084000000000113
06037,6.92,8.114800000000013
06039,15.69,13.932640000000031
06041,8.23,10.258640000000007
06043,17.52,17.13196
06045,19.42,17.04972000000003
06047,13.08,11.07067999999998
06049,27.91,24.131199999999936
06051,10.67,10.362280000000021
06053,11.14,10.870160000000002
06055,13.04,13.03275999999998
06057,14.2,14.72199999999996
06059,10.44,10.85584000000003
06061,7.28,9.161439999999999
06063,31.6,25.565240000000056
06065,11.34,11.894640000000017
06067,14.83,14.890999999999977
06069,12.58,11.810839999999972
06071,5.37,7.885199999999966
06073,13.22,12.811239999999964
06075,23.87,18.97303999999995
06077,19.25,16.422039999999992
06079,15.44,15.714840000000029
06081,9.08,10.654799999999979
06083,9.84,10.218519999999994
06085,7.96,8.985680000000022
06087,21.19,18.25535999999999
06089,29.81,27.048040000000103
06091,28.0,21.62304
06093,26.96,22.26772000000002
06095,13.93,14.129079999999973
06097,10.24,11.903239999999968
06099,15.81,15.40935999999997
06101,14.75,14.301479999999996
06103,20.44,18.460920000000005
06105,27.79,23.19395999999999
06107,7.57,7.498879999999988
06109,25.48,21.81923999999995
06111,13.35,12.808959999999963
06113,9.9,11.408400000000034
06115,22.33,18.94339999999997
08001,20.6,16.661479999999965
08003,19.33,15.704119999999978
08005,14.02,13.455879999999988
08007,18.43,15.923079999999947
08009,0.0,0.01512
08011,1.66,4.3643999999999945
08013,13.36,13.272560000000013
08014,15.16,14.159319999999969
08015,9.47,9.686079999999995
08017,0.0,2.472280000000001
08019,4.51,6.766279999999998
08021,43.38,30.422360000000054
08023,22.21,16.478440000000017
08025,0.0,1.4902799999999996
08027,0.0,1.81552
08029,22.44,17.642000000000014
08031,26.29,21.449599999999958
08033,0.0,4.23512
08035,9.58,11.212013333333314
08037,8.47,7.188400000000013
08039,9.78,9.531000000000011
08041,15.54,14.394279999999982
08043,12.09,12.550880000000015
08045,19.55,16.238160000000054
08047,0.0,3.8633999999999995
08049,0.0,1.7704399999999998
08051,11.22,9.061759999999996
08053,0.0,1.2957999999999994
08055,8.88,8.188480000000034
08057,0.0,0.5709599999999999
08059,13.52,12.286159999999988
08061,0.0,0.0
08063,0.0,0.7232399999999998
08065,7.92,8.754600000000016
08067,4.1,6.7756799999999755
08069,17.35,15.28115999999996
08071,6.72,6.344640000000017
08073,0.0,4.3732
08075,3.49,7.565440000000005
08077,22.44,19.371359999999985
08079,0.0,1.1368958095238095
08081,12.86,11.100439999999995
08083,5.12,7.748519999999972
08085,11.22,11.179799999999966
08087,11.25,10.431320000000003
08089,6.64,7.212640000000026
08091,0.0,2.7855600000000003
08093,10.75,10.889280000000003
08095,0.0,0.36228
08097,13.18,10.51566619047618
08099,0.0,3.055280000000002
08101,19.93,17.099639999999976
08103,19.55,12.96976000000003
08105,16.79,14.025399999999985
08107,9.78,8.526179999999991
08109,5.37,5.916039999999988
08111,0.0,4.2183600000000006
08113,0.0,2.0765928571428582
08115,0.0,3.6359199999999987
08117,5.09,5.944199999999992
08119,12.88,11.969080000000055
08121,0.0,0.09016000000000003
08123,13.15,12.507400000000034
08125,0.0,0.13908
09110,17.31,23.87584000000005
09120,1.71,3.793280000000006
09130,14.74,14.055919999999949
09140,7.84,9.297639999999987
09150,14.74,15.30151999999993
09160,7.57,8.644959999999992
09170,9.14,11.166680000000001
09180,12.95,12.805559999999966
09190,6.18,9.11488000000001
10001,20.02,17.64000000000002
10003,16.24,15.104759999999935
10005,19.47,18.31203999999997
11001,13.92,14.263320000000029
12001,10.03,10.339440000000016
12003,13.09,12.894400000000005
12005,7.06,9.444079999999973
12007,16.58,14.33703999999997
12009,23.0,20.837799999999994
12011,13.59,14.69084000000003
12013,3.53,5.858399999999983
12015,6.85,11.44751999999997
12017,26.42,24.15820000000003
12019,14.04,13.657039999999977
12021,13.41,14.774559999999976
12023,7.61,12.073800000000011
12027,18.33,13.989479999999972
12029,6.51,9.018360000000003
12031,17.11,16.19296000000003
12033,11.37,12.146479999999967
12035,18.49,18.60907999999993
12037,1.78,6.748679999999985
12039,2.02,4.562359999999992
12041,0.0,6.1211199999999995
12043,15.79,14.39995999999998
12045,3.53,8.090559999999984
12047,4.62,5.952079999999978
12049,20.12,13.979119999999963
12051,0.0,2.8990400000000003
12053,23.69,21.380559999999974
12055,21.29,20.07667999999998
12057,19.33,18.74959999999997
12059,7.06,9.83191999999997
12061,18.0,18.552719999999997
12063,5.33,5.697879999999995
12065,0.0,2.7926400000000005
12067,3.26,6.354839999999996
12069,14.28,16.31788000000004
12071,15.21,16.30032000000002
12073,5.4,6.133600000000014
12075,13.02,14.15147999999999
12077,0.0,6.298879999999999
12079,2.23,3.878080000000009
12081,22.93,21.577360000000013
12083,15.64,17.75967999999999
12085,18.98,19.213919999999963
12086,4.81,8.408039999999971
12087,32.49,22.123519999999928
12089,17.52,17.154439999999997
12091,11.99,12.780719999999954
12093,32.39,24.613200000000052
12095,12.92,12.916160000000033
12097,14.48,14.560280000000015
12099,15.8,16.11400000000004
12101,32.16,26.165759999999956
12103,27.36,23.851679999999945
12105,18.7,17.063839999999953
12107,25.66,22.423079999999956
12109,11.23,12.78868000000001
12111,17.12,17.14459999999995
12113,16.22,15.927199999999948
12115,22.24,19.813439999999908
12117,14.12,14.208479999999955
12119,21.82,20.487079999999988
12121,1.63,5.404880000000019
12123,3.26,6.269479999999994
12125,13.3,13.391400000000036
12127,18.19,18.295560000000005
12129,1.8,4.715719999999984
12131,8.29,11.343599999999979
12133,7.06,9.070759999999977
13001,3.56,6.049479999999978
13003,3.45,4.293800000000013
13005,3.46,5.618280000000006
13007,0.0,1.5824799999999997
13009,0.0,1.90068
13011,21.47,18.922279999999976
13013,12.5,11.910039999999995
13015,18.92,17.306040000000024
13017,0.0,2.3467999999999996
13019,0.8,8.154359999999981
13021,12.79,12.260639999999984
13023,0.0,3.1181999999999994
13025,13.23,12.87864000000001
13027,0.6,4.45116000000001
13029,0.0,4.404759999999998
13031,0.0,3.7487199999999996
13033,5.47,6.880000000000017
13035,12.4,11.277160000000038
13037,0.0,0.7574
13039,19.84,15.20268000000003
13043,0.0,2.66416
13045,22.49,20.551159999999918
13047,15.5,16.687559999999998
13049,0.0,2.081880000000001
13051,9.21,10.309640000000023
13053,0.0,4.692840000000002
13055,16.16,17.556119999999954
13057,10.99,11.565039999999964
13059,12.78,12.247520000000044
13061,0.0,1.08468
13063,8.41,10.862079999999988
13065,6.9,4.942959999999999
13067,11.04,10.922719999999975
13069,0.84,4.034040000000003
13071,0.45,3.3535200000000063
13073,8.59,10.0938
13075,0.39,1.993439999999993
13077,11.57,12.237000000000027
13079,4.61,7.033039999999973
13081,0.0,2.08956
13083,15.45,15.46399999999997
13085,14.45,13.216079999999968
13087,0.0,2.2034800000000003
13089,6.57,9.393959999999998
13091,0.0,3.045680000000001
13093,0.0,1.0020000000000007
13095,0.0,2.3531199999999997
13097,11.25,11.046639999999996
13099,0.0,1.6925199999999998
13101,4.78,6.013679999999986
13103,1.84,6.648519999999982
13105,9.74,7.918840000000003
13107,0.0,2.2649599999999994
13109,0.0,2.4164000000000017
13111,32.5,24.872199999999996
13113,10.21,11.385120000000018
13115,15.63,16.570600000000038
13117,15.4,14.211520000000036
13119,26.52,21.987200000000072
13121,10.32,10.776000000000012
13123,24.01,21.217760000000087
13125,0.0,7.459880000000003
13127,19.84,17.571520000000035
13129,23.37,22.13695999999995
13131,0.0,3.1336
13133,5.07,5.24752
13135,5.58,7.518679999999986
13137,20.99,17.240319999999944
13139,13.66,12.667479999999987
13141,0.0,1.46304
13143,12.61,14.601480000000016
13145,15.98,13.961120000000012
13147,23.13,18.291680000000053
13149,18.24,17.81479999999992
13151,15.91,13.837359999999983
13153,2.56,6.789599999999978
13155,0.0,2.8777999999999997
13157,17.96,17.194800000000022
13159,10.08,11.00251999999997
13161,0.76,5.057759999999996
13163,2.56,2.7007599999999923
13165,1.37,4.093960000000002
13167,0.0,1.9188399999999994
13169,5.56,6.923239999999973
13171,11.07,8.512439999999987
13173,0.0,4.817919999999999
13175,0.0,4.399399999999999
13177,0.0,3.6954800000000003
13179,3.07,5.981719999999996
13181,2.86,3.3006800000000065
13183,3.07,9.298760000000001
13185,1.92,5.564000000000007
13187,14.06,15.720639999999975
13189,0.0,3.9797599999999997
13191,8.66,7.63652000000002
13193,0.0,1.4549199999999998
13195,16.89,14.601079999999975
13197,0.0,6.776800000000001
13199,13.73,11.265720000000009
13201,0.0,3.164600000000001
13205,0.0,1.6942000000000002
13207,8.89,9.488640000000016
13209,0.0,2.5593199999999996
13211,11.27,11.21947999999999
13213,40.45,31.71643999999993
13215,10.82,11.246920000000024
13217,14.88,13.576320000000054
13219,13.67,12.54796000000003
13221,6.61,9.08139999999998
13223,15.33,15.00663999999997
13225,1.41,5.223760000000007
13227,17.76,16.99416000000007
13229,8.66,7.918400000000024
13231,13.73,12.741600000000005
13233,12.5,13.037359999999987
13235,0.0,2.3359600000000005
13237,4.08,6.9708399999999875
13239,0.0,2.6135600000000014
13241,25.02,19.511720000000036
13243,0.0,0.32072
13245,12.42,11.120680000000023
13247,12.83,12.926959999999973
13249,0.0,7.543120000000004
13251,0.0,4.19472
13253,3.18,4.230199999999991
13255,12.26,12.194920000000042
13257,28.22,22.91856000000001
13259,0.0,1.2727599999999997
13261,0.0,3.6445600000000002
13263,6.7,6.564240000000017
13265,0.0,2.2779600000000007
13267,1.23,3.0079200000000053
13269,1.68,4.18607999999999
13271,0.0,1.2644
13273,0.0,0.45764000000000005
13275,1.35,4.363320000000008
13277,0.11,3.7012400000000074
13279,0.25,3.34236
13281,17.42,16.185760000000037
13283,0.0,4.418719999999999
13285,20.66,16.78795999999997
13287,0.0,2.4272
13289,3.07,5.1966000000000045
13291,28.81,22.778800000000068
13293,8.09,9.055639999999986
13295,17.43,17.83347999999998
13297,11.45,10.833479999999986
13299,6.2,7.383720000000019
13301,0.0,2.36164
13303,0.43,2.005520000000003
13305,9.2,10.14323999999999
13307,0.0,5.342000000000001
13309,0.0,1.0714400000000004
13311,13.86,11.843920000000002
13313,14.54,12.608079999999982
13315,0.0,1.1640399999999997
13317,0.0,1.66168
13319,0.0,2.0260400000000005
13321,0.0,4.537959999999997
15001,0.0,3.83476
15003,12.12,12.470839999999951
15005,0.0,3.696728000000001
15007,12.12,12.308159999999948
15009,24.25,19.28788
16001,12.72,12.583359999999972
16003,0.0,2.3659599999999994
16005,20.31,17.19359999999997
16007,4.28,3.1849599999999896
16009,8.18,9.027640000000002
16011,6.71,7.7446400000000155
16013,2.71,5.1847200000000155
16015,6.18,8.452480000000016
16017,10.24,8.38676
16019,13.24,13.878559999999952
16021,11.76,9.434680000000009
16023,0.0,3.3456
16025,0.0,3.461520000000001
16027,10.43,11.327479999999978
16029,0.0,0.30096
16031,6.94,8.324280000000028
16033,0.0,1.2408799999999998
16035,4.06,8.61635999999998
16037,2.67,4.2774799999999935
16039,7.99,8.343880000000002
16041,6.77,8.427679999999993
16043,2.21,3.261280000000006
16045,6.85,8.889679999999974
16047,5.45,6.471360000000015
16049,2.63,4.12756
16051,4.99,7.869480000000012
16053,0.0,2.3501200000000013
16055,8.5,10.24956
16057,4.09,5.8751999999999835
16059,0.0,1.68996
16061,2.57,3.3516400000000095
16063,0.0,2.0497199999999998
16065,6.08,9.75119999999998
16067,0.0,3.18084
16069,1.02,4.644119999999994
16071,0.0,0.35683
16073,0.0,3.8579200000000022
16075,10.43,11.72799999999998
16077,0.0,3.495120000000001
16079,5.19,7.686520000000024
16081,0.0,3.011440000000001
16083,21.79,18.630279999999985
16085,1.33,4.010240000000011
16087,4.33,7.33955999999999
17001,1.41,3.806839999999997
17003,0.0,3.2052000000000005
17005,0.0,5.759640000000001
17007,13.61,14.13600000000002
17009,3.5,5.721560000000001
17011,13.96,11.142840000000017
17013,0.0,5.0565999999999995
17015,8.64,9.068120000000018
17017,0.0,3.0241599999999997
17019,11.9,12.007040000000043
17021,12.07,10.894960000000015
17023,6.94,8.358040000000024
17025,4.55,7.605319999999977
17027,8.54,10.081599999999982
17029,1.32,5.204920000000002
17031,9.64,11.522479999999995
17033,7.86,11.117519999999994
17035,0.0,3.949880000000001
17037,10.5,12.335799999999997
17039,4.11,6.1410399999999825
17041,3.97,6.0676400000000115
17043,9.53,10.483800000000008
17045,8.88,8.807800000000036
17047,7.06,6.762599999999977
17049,2.62,2.845680000000002
17051,5.62,7.518719999999971
17053,10.91,11.709999999999988
17055,14.04,15.176959999999982
17057,9.61,11.61096000000001
17059,12.29,13.551799999999982
17061,9.17,9.266040000000022
17063,14.28,14.003120000000033
17065,10.59,10.28308
17067,0.0,1.0121200000000001
17069,7.01,8.867080000000009
17071,0.0,4.672359999999999
17073,10.44,10.720160000000023
17075,6.6,6.7806799999999825
17077,13.56,13.831199999999969
17079,3.53,5.509879999999985
17081,7.7,10.294239999999997
17083,12.49,12.15339999999996
17085,3.53,3.785599999999988
17087,6.65,11.125080000000041
17089,9.61,10.304999999999994
17091,13.19,14.528680000000026
17093,9.43,10.671479999999988
17095,9.18,12.568959999999958
17097,12.32,12.023840000000016
17099,22.9,19.335560000000005
17101,7.86,9.786359999999986
17103,16.7,15.915439999999949
17105,14.64,12.815239999999985
17107,8.35,10.414839999999964
17109,2.72,5.196960000000014
17111,10.68,12.026359999999974
17113,8.21,9.101600000000017
17115,6.1,8.998199999999972
17117,15.02,14.95499999999999
17119,20.49,18.233679999999936
17121,5.41,10.16836000000001
17123,13.88,13.29540000000003
17125,6.44,8.132120000000022
17127,7.09,8.227279999999976
17129,6.04,4.477719999999991
17131,0.0,4.70176
17133,17.99,14.916479999999936
17135,11.93,12.62551999999997
17137,9.06,9.881679999999967
17139,0.0,3.6627599999999996
17141,13.52,15.409399999999984
17143,18.73,16.265800000000006
17145,9.05,9.73032
17147,0.0,1.2331599999999998
17149,3.04,5.4252799999999874
17151,0.0,2.820720000000001
17153,0.0,2.133680000000001
17155,0.0,3.105119999999998
17157,13.59,13.694320000000028
17159,6.32,5.978439999999998
17161,11.52,11.903719999999991
17163,13.69,12.380880000000033
17165,10.05,10.134320000000004
17167,12.07,12.63396000000002
17169,4.01,4.878479999999995
17171,7.09,7.880519999999974
17173,5.24,5.912520000000005
17175,16.3,12.541760000000028
17177,9.77,11.30223999999999
17179,13.27,11.849079999999988
17181,8.1,11.717439999999971
17183,6.43,8.964399999999992
17185,8.31,8.869799999999971
17187,0.0,2.68328
17189,0.0,1.13896
17191,7.06,9.230759999999975
17193,10.95,10.667839999999988
17195,12.58,13.129959999999976
17197,11.59,11.142320000000009
17199,19.51,16.892440000000068
17201,13.27,14.708839999999988
17203,15.27,13.049919999999991
18001,14.01,14.239080000000062
18003,8.93,10.393199999999988
18005,14.96,15.10708000000001
18007,5.23,7.8946000000000085
18009,22.11,19.775839999999974
18011,17.27,13.089799999999997
18013,14.76,13.694880000000056
18015,20.44,15.957840000000038
18017,21.81,19.19596000000002
18019,26.89,24.008200000000045
18021,18.48,17.529479999999985
18023,20.19,19.416599999999995
18025,0.0,8.444079999999998
18027,0.71,6.309680000000018
18029,25.94,21.80123999999996
18031,15.98,16.68060000000001
18033,8.9,12.066440000000027
18035,17.0,18.003720000000005
18037,1.41,2.186880000000005
18039,9.55,11.413120000000015
18041,22.61,23.591399999999965
18043,18.67,18.59912000000003
18045,15.18,14.32843999999996
18047,21.44,18.402960000000004
18049,27.43,22.162560000000028
18051,13.05,12.04960000000001
18053,27.22,23.974960000000028
18055,9.49,11.62595999999995
18057,7.78,9.246799999999999
18059,19.51,17.46432000000007
18061,12.02,12.751719999999997
18063,12.84,12.238720000000017
18065,22.97,21.295640000000002
18067,26.57,24.229519999999994
18069,18.08,17.783439999999967
18071,24.69,21.984719999999953
18073,14.62,15.240639999999955
18075,19.0,16.51563999999999
18077,24.44,21.378399999999967
18079,28.5,25.271280000000015
18081,13.41,13.488799999999978
18083,7.27,9.434559999999994
18085,20.57,18.501840000000016
18087,0.0,16.721199999999996
18089,4.64,7.990840000000032
18091,21.55,18.970920000000053
18093,8.75,12.451559999999997
18095,33.53,26.525119999999976
18097,17.23,16.05148000000002
18099,21.25,21.078279999999996
18101,0.0,10.41324
18103,26.9,23.400039999999954
18105,13.59,12.77796000000002
18107,31.22,24.03516000000001
18109,17.28,18.147080000000045
18111,0.0,6.180679999999998
18113,9.76,12.35708000000004
18115,14.67,14.39880000000003
18117,0.0,8.661320000000002
18119,15.44,15.202840000000027
18121,21.32,18.32648000000002
18123,2.47,6.166080000000016
18125,4.55,7.947479999999982
18127,14.5,13.973120000000002
18129,19.64,15.467919999999982
18131,23.59,19.097640000000048
18133,19.62,16.900159999999943
18135,20.61,18.190720000000006
18137,16.26,16.189080000000065
18139,19.87,18.33859999999994
18141,15.75,15.344959999999995
