FIPS,2010_True_MR,2010_Pred_MR
29173,0.0,1.46708
29175,2.66,7.063480000000016
29177,6.59,10.063000000000006
29179,0.0,5.462200000000003
29181,14.86,17.38112
29183,16.98,14.649600000000007
29185,0.0,4.47452
29186,22.69,18.25424
29187,25.92,24.58944000000002
29189,16.12,14.888599999999954
29195,0.18,4.612159999999991
29197,0.0,4.093839999999999
29199,0.0,0.5638000000000001
29201,3.59,10.246640000000003
29203,0.0,2.99072
29205,0.0,0.18012
29207,9.18,10.855519999999986
29209,11.9,11.297360000000035
29211,0.0,3.5108000000000015
29213,5.18,7.118680000000013
29215,12.82,13.154320000000023
29217,5.62,7.8494399999999676
29219,13.85,13.787239999999954
29221,19.14,21.75564000000004
29223,0.0,6.854199999999999
29225,12.36,13.771720000000013
29227,0.0,0.46864000000000006
29229,8.39,10.538000000000004
29510,28.61,25.168079999999946
30001,1.39,1.7135999999999936
30003,0.0,0.81752
30005,0.0,1.2903999999999998
30007,0.0,3.522839999999999
30009,7.11,5.071799999999993
30011,0.0,0.46663999999999994
30013,13.44,11.74876000000003
30015,0.0,0.9926399999999997
30017,0.0,0.2757199999999999
30019,0.0,0.20216000000000003
30021,0.0,0.21228
30023,4.89,6.98632000000002
30025,0.0,0.19423999999999997
30027,0.0,0.40232000000000007
30029,7.48,8.11692000000001
30031,1.06,3.7071999999999923
30033,0.0,0.11631999999999999
30035,0.0,0.7465600000000001
30037,0.0,0.23076
30039,0.0,1.872239999999999
30041,0.0,3.5983999999999976
30043,9.13,7.679400000000023
30045,0.0,0.038079999999999996
30047,9.99,9.01539999999999
30049,24.88,18.22492000000005
30051,0.0,0.9766720000000001
30053,7.48,7.789000000000015
30055,0.0,0.0156
30057,3.45,3.0448000000000057
30059,0.0,1.9917999999999996
30061,0.0,7.273880000000001
30063,9.99,11.313039999999958
30065,0.0,0.46084
30067,3.11,3.074520000000006
30069,0.0,0.8254000000000001
30071,0.0,0.43411999999999995
30073,0.0,4.279319999999999
30075,0.0,0.23595999999999995
30077,10.59,10.052519999999994
30079,0.0,0.02844
30081,3.33,3.4628400000000097
30083,0.0,1.7357600000000004
30085,0.0,1.4427999999999999
30087,2.0,2.59492
30089,6.69,5.848160000000025
30091,0.0,0.11568
30093,4.71,9.430320000000021
30095,5.33,4.34368000000001
30097,0.0,0.10503999999999998
30099,0.0,0.01008
30101,0.0,0.2726
30103,0.0,0.6262800000000001
30105,0.0,0.0624
30107,0.0,0.47116
30109,0.0,3.274920000000001
30111,15.99,12.803399999999952
31001,0.0,3.060759999999999
31003,0.0,0.0
31005,0.0,0.29212000000000005
31007,0.0,0.20816
31009,0.0,0.07412285714285714
31011,0.0,0.0058
31013,0.0,0.6508400000000001
31015,0.0,0.0258
31017,0.0,0.0026
31019,0.0,1.2151200000000004
31021,0.0,1.2051999999999998
31023,0.0,0.0078
31025,3.35,6.2129599999999865
31027,0.0,0.050879999999999995
31029,0.0,0.06612000000000001
31031,0.0,0.0
31033,0.5,0.8977200000000001
31035,0.0,0.5632399999999999
31037,0.0,2.434240000000001
31039,0.32,0.21412000000000012
31041,0.0,0.0
31043,2.44,4.256320000000014
31045,0.0,1.76672
31047,0.0,1.09528
31049,0.0,0.00492
31051,0.0,0.36447999999999986
31053,1.94,6.4296400000000204
31055,9.72,11.106079999999977
31057,0.0,0.0
31059,0.0,0.00504
31061,0.0,0.03472
31063,0.0,0.40063999999999994
31065,0.0,0.00492
31067,0.99,2.228720000000004
31069,0.0,0.22288
31071,0.0,0.03167999999999999
31073,0.0,0.15268
31075,0.0,0.32119999999999993
31077,0.0,0.00212
31079,0.0,2.9950000000000014
31081,0.0,1.1862400000000002
31083,0.0,0.26084
31085,0.0,0.0019199999999999998
31087,0.0,0.09552
31089,0.0,0.0
31091,0.0,0.09128
31093,0.0,1.44428
31095,0.0,0.8429200000000003
31097,0.0,4.32864
31099,0.0,0.26632
31101,0.0,0.54744
31103,0.0,0.7377599999999997
31105,0.0,0.07751999999999999
31107,0.0,0.02216
31109,6.9,8.698360000000026
31111,0.0,4.4845599999999965
31113,0.0,1.9183104761904768
31115,0.0,0.01092
31117,0.0,0.8580000000000003
31119,0.0,0.5296000000000001
31121,0.0,2.3182
31123,0.0,0.30428000000000005
31125,0.0,1.7667199999999996
31127,0.0,1.04944
31129,0.0,0.018119999999999997
31131,0.0,0.39288000000000006
31133,0.0,0.04344
31135,0.0,0.0112
31137,0.0,0.2553200000000001
31139,0.0,0.34232000000000007
31141,0.0,2.477160000000001
31143,0.0,0.50548
31145,0.0,1.8175200000000007
31147,0.0,1.8586799999999999
31149,0.0,0.10900000000000001
31151,0.0,1.13028
31153,9.84,10.27664000000001
31155,0.0,1.2658800000000003
31157,0.76,2.3146799999999965
31159,0.0,2.9109999999999996
31161,0.0,0.3570400000000001
31163,0.0,0.00047999999999999996
31165,0.0,0.11072
31167,0.0,3.107720000000001
31169,0.0,0.00047999999999999996
31171,0.0,0.06744
31173,0.0,0.8050799999999999
31175,0.0,0.04376
31177,5.35,4.422000000000005
31179,0.0,0.53232
31181,0.0,0.08067999999999999
31183,0.0,1.542794666666667
31185,0.0,0.2869600000000001
32001,19.39,17.253959999999974
32003,23.15,19.90731999999999
32005,21.33,19.254199999999965
32007,11.47,10.818959999999976
32009,0.0,2.1894400000000003
32011,0.0,2.503466666666667
32013,9.92,13.408280000000024
32015,14.15,12.885080000000036
32017,21.73,17.679199999999987
32019,17.25,17.087959999999995
32021,0.0,3.1495200000000008
32023,29.99,27.397079999999907
32027,17.91,14.88519999999998
32029,23.12,20.077079999999945
32031,28.19,23.79171999999993
32033,16.49,14.227319999999942
32510,18.04,17.557399999999976
33001,18.27,15.527879999999984
33003,13.86,11.395759999999997
33005,22.1,18.424319999999977
33007,12.84,13.207280000000013
33009,15.27,10.916959999999987
33011,18.17,16.86356000000002
33013,10.92,10.077040000000016
33015,15.19,14.368160000000023
33017,13.73,13.903320000000011
33019,18.44,12.071160000000024
34001,21.51,19.217480000000084
34003,8.23,9.775720000000009
34005,13.12,13.305479999999953
34007,23.38,20.36616000000005
34009,15.53,17.715320000000048
34011,9.55,10.55876000000002
34013,8.53,10.40868000000001
34015,20.41,18.47487999999997
34017,7.8,9.282839999999991
34019,12.46,12.320280000000018
34021,10.35,11.999839999999976
34023,9.21,10.042720000000017
34025,15.21,14.25300000000002
34027,8.89,9.330240000000016
34029,14.5,14.103039999999998
34031,8.57,9.609560000000005
34033,22.76,20.732880000000108
34035,8.62,9.43235999999997
34037,12.12,12.734479999999953
34039,5.38,7.566120000000034
34041,12.92,13.258040000000031
35001,30.7,24.32283999999994
35003,19.71,17.259560000000018
35005,28.84,21.455800000000025
35006,25.33,17.884559999999965
35007,12.08,10.637999999999979
35009,0.0,4.665000000000001
35011,0.0,1.9282
35013,16.85,14.41507999999996
35015,12.18,11.997879999999972
35017,14.71,14.023000000000021
35019,0.0,3.969720000000001
35021,0.0,2.0931599999999997
35023,9.75,10.156440000000002
35025,22.93,15.475639999999968
35027,17.5,13.626640000000004
35028,40.47,27.229540000000036
35029,13.3,11.59860000000001
35031,18.62,13.981799999999954
35033,36.23,25.379999999999907
35035,21.31,18.928360000000005
35037,4.7,5.625040000000019
35039,71.7,48.6409200000001
35041,0.0,3.254080000000001
35043,20.86,17.377440000000018
35045,16.38,13.46472000000004
35047,44.37,33.68803999999995
35049,28.84,24.05808000000006
35051,19.36,15.046480000000024
35053,27.83,23.082279999999955
35055,40.0,32.0614
35057,27.01,22.781280000000095
35059,0.0,2.0221200000000006
35061,31.14,22.70348000000004
36001,9.88,11.693880000000043
36003,13.03,12.612840000000032
36005,9.63,9.719720000000034
36007,12.06,13.852839999999974
36009,12.86,13.669280000000013
36011,15.05,14.59992000000004
36013,10.42,12.692600000000029
36015,15.76,14.61828000000006
36017,11.36,12.307200000000007
36019,15.86,16.340200000000028
36021,12.72,13.656239999999942
36023,11.89,12.685839999999995
36025,17.12,15.814519999999957
36027,12.75,12.694359999999996
36029,12.2,13.014639999999973
36031,8.06,8.541679999999973
36033,7.93,10.39827999999998
36035,3.17,9.283360000000012
36037,10.74,10.829679999999973
36039,12.1,12.197319999999964
36041,0.0,0.15952
36043,5.5,10.048960000000001
36045,15.27,16.02131999999999
36047,7.54,9.520959999999981
36049,12.0,11.96
36051,11.42,12.136720000000023
36053,10.13,10.978280000000044
36055,9.39,10.942600000000004
36057,6.7,12.828959999999972
36059,11.01,11.571960000000034
36061,7.93,11.63391999999997
36063,11.11,12.198720000000003
36065,6.83,9.683199999999978
36067,9.64,11.097360000000009
36069,11.96,12.53192000000002
36071,13.87,13.33815999999995
36073,10.25,14.450880000000005
36075,13.91,16.106479999999973
36077,9.68,9.832999999999995
36079,10.01,11.012360000000026
36081,6.36,9.317439999999989
36083,12.31,12.83107999999997
36085,16.79,15.452999999999978
36087,6.03,7.579279999999982
36089,8.14,11.059280000000003
36091,6.34,7.961239999999974
36093,8.38,9.993800000000043
36095,10.12,12.442639999999962
36097,13.28,12.615720000000033
36099,12.93,11.602439999999968
36101,13.54,13.841519999999981
36103,18.61,16.327400000000026
36105,40.31,31.009320000000123
36107,13.63,13.45932000000005
36109,10.81,9.80563999999997
36111,13.7,13.748039999999959
36113,3.17,7.773160000000014
36115,11.79,13.133319999999973
36117,12.22,15.31343999999995
36119,9.52,11.510159999999983
36121,11.47,11.846719999999959
36123,13.28,11.99492000000003
37001,13.7,14.092719999999959
37003,26.96,22.426880000000022
37005,18.1,18.885039999999982
37007,14.23,11.56996000000001
37009,16.3,18.57540000000005
37011,20.14,17.193519999999978
37013,10.96,11.512080000000019
37015,0.0,1.6388800000000001
37017,17.81,14.080639999999967
37019,26.34,24.676320000000047
37021,14.91,16.02335999999996
37023,17.6,17.818719999999974
37025,9.37,11.081399999999954
37027,15.78,17.149320000000028
37029,6.19,7.908840000000024
37031,26.72,23.405640000000002
37033,13.63,10.906040000000042
37035,18.81,18.0062
37037,12.48,12.992120000000012
37039,66.19,47.31976000000001
37041,0.0,3.0084400000000007
37043,34.18,27.63484000000006
37045,13.33,15.226999999999967
37047,22.53,16.612000000000062
37049,15.13,14.80176000000006
37051,14.47,12.628639999999967
37053,5.46,7.574600000000019
37055,0.0,5.793160000000001
37057,22.74,21.280199999999926
37059,21.7,19.475839999999952
37061,12.48,9.767840000000005
37063,9.88,10.99832000000004
37065,12.14,10.978919999999995
37067,14.93,15.050039999999958
37069,8.98,10.276920000000008
37071,20.77,20.254720000000052
37073,3.12,4.959719999999986
37075,33.98,26.743599999999915
37077,8.89,7.915440000000032
37079,16.18,12.736119999999973
37081,10.3,11.64320000000002
37083,6.64,5.982640000000012
37085,10.9,10.850720000000033
37087,18.38,18.17676000000005
37089,15.75,16.84216
37091,0.0,0.7610800000000001
37093,18.35,15.282039999999963
37095,0.0,2.98776
37097,22.33,19.119439999999965
37099,21.12,18.14767999999995
37101,11.59,11.400240000000004
37103,0.0,4.246520000000002
37105,18.72,16.400159999999957
37107,20.22,16.363559999999946
37109,17.74,17.327199999999923
37111,19.23,18.98467999999997
37113,33.44,25.252799999999926
37115,20.17,20.554800000000043
37117,9.61,7.868399999999973
37119,8.37,10.353479999999958
37121,22.73,21.17659999999995
37123,0.0,3.594079999999999
37125,15.0,15.163960000000005
37127,11.44,11.483320000000035
37129,18.91,17.815479999999962
37131,0.0,2.0342399999999996
37133,12.8,11.892440000000024
37135,11.05,11.42736000000002
37137,13.36,12.55832000000001
37139,6.19,8.725520000000026
37141,18.3,17.55300000000005
37143,3.36,6.227199999999989
37145,10.46,9.888120000000022
37147,15.34,13.834960000000033
37149,19.31,18.636360000000007
37151,16.86,15.858160000000016
37153,23.6,17.213159999999966
37155,16.97,12.426079999999963
37157,19.29,19.830399999999983
37159,26.81,23.864000000000065
37161,25.17,21.901320000000034
37163,17.26,13.697320000000053
37165,19.64,13.370919999999984
37167,18.14,17.309079999999984
37169,29.63,25.85508000000006
37171,21.71,20.334520000000033
37173,17.69,14.016480000000026
37175,20.21,18.620840000000026
37177,3.61,4.636759999999998
37179,12.82,13.004720000000036
37181,8.93,7.793120000000013
37183,6.24,8.448799999999993
37185,6.0,5.647799999999998
37187,4.11,4.817639999999997
37189,17.21,15.513960000000022
37191,12.13,12.023640000000052
37193,14.5,17.06476
37195,12.83,13.138119999999974
37197,19.03,17.827040000000036
37199,19.26,17.450840000000085
38001,0.0,0.22520000000000004
38003,0.0,0.12279999999999999
38005,0.0,0.46448
38007,0.0,1.0119600000000002
38009,0.0,0.0
38011,0.0,0.0
38013,0.0,0.014119999999999999
38015,0.0,0.93668
38017,2.79,4.060839999999992
38019,0.0,0.0
38021,0.0,0.0
38023,0.0,0.06952
38025,0.0,1.2470800000000002
38027,0.0,0.0598
38029,0.0,0.0
38031,0.0,0.0058
38033,0.0,0.0058
38035,0.0,2.22924
38037,0.0,0.02096
38039,0.0,0.046
38041,0.0,0.022200000000000004
38043,0.0,0.28492
38045,0.0,0.0
38047,0.0,0.08313200000000001
38049,0.0,0.26932000000000006
38051,0.0,1.8809200000000001
38053,0.0,1.6229599999999997
38055,0.0,0.0166
38057,0.0,0.42628
38059,0.0,0.5982799999999998
38061,0.0,2.1691999999999996
38063,0.0,0.29052
38065,0.0,0.5432
38067,0.0,0.0
38069,0.0,0.0
38071,0.0,0.9767600000000001
38073,0.0,0.08644
38075,0.0,0.32484
38077,2.44,1.8628799999999988
38079,0.0,0.7192000000000001
38081,0.0,0.05256
38083,0.0,0.5524399999999999
38085,0.0,0.33776
38087,0.0,0.18772
38089,0.0,0.37979999999999997
38091,0.0,0.060639999999999986
38093,0.0,0.46527999999999997
38095,0.0,0.05624
38097,0.0,0.08944
38099,0.0,0.10208
38101,0.0,0.6698000000000001
38103,0.0,0.07868
38105,0.0,0.21480000000000005
39001,36.84,34.40792000000007
39003,9.43,12.024919999999973
39005,13.05,13.181120000000028
39007,20.72,20.33167999999999
39009,20.07,18.175720000000027
39011,13.54,11.162639999999985
39013,23.64,20.479880000000016
39015,33.57,27.985359999999936
39017,23.78,21.83883999999999
39019,0.0,3.2868400000000015
39021,21.67,18.688800000000032
39023,26.87,22.81043999999995
39025,24.1,22.534800000000022
39027,22.13,20.170520000000046
39029,17.66,17.155399999999965
39031,16.73,15.703880000000002
39033,16.23,16.99904
39035,18.11,18.090719999999987
39037,21.19,17.95512000000001
39039,9.86,11.676519999999995
39041,7.85,8.91667999999997
39043,15.63,14.153320000000045
39045,10.88,12.89424000000004
39047,22.61,20.216559999999983
39049,20.7,18.13047999999995
39051,14.4,14.67756000000004
39053,29.26,26.286040000000085
39055,15.02,13.740839999999992
39057,15.97,15.05119999999995
39059,15.21,15.757560000000016
39061,22.49,19.278839999999917
39063,14.66,13.424799999999985
39065,16.56,15.319319999999967
39067,18.36,16.245080000000026
39069,15.36,13.46088000000001
39071,31.02,26.8186000000001
39073,20.82,19.12976000000001
39075,14.92,23.308960000000038
39077,15.29,16.19679999999998
39079,32.42,29.096920000000033
39081,37.78,33.94691999999998
39083,17.95,16.599799999999952
39085,21.75,18.327000000000005
39087,27.2,23.570959999999936
39089,14.95,14.93787999999996
39091,20.08,18.746679999999973
39093,10.94,12.922760000000025
39095,14.77,14.190799999999998
39097,22.59,19.56184000000004
39099,20.65,19.2472
39101,19.63,18.001080000000048
39103,10.39,11.363079999999998
39105,19.52,19.94372000000004
39107,15.17,12.795560000000025
39109,15.56,15.435399999999966
39111,12.86,11.710200000000007
39113,24.55,20.767560000000056
39115,11.3,11.996960000000016
39117,14.8,14.427480000000038
39119,12.48,14.60204000000001
39121,0.0,4.93976
39123,17.82,15.50040000000004
39125,0.0,6.430239999999998
39127,16.68,19.74875999999998
39129,26.79,23.22655999999998
39131,45.41,36.50055999999994
39133,17.79,16.64879999999998
39135,23.39,19.909640000000007
39137,10.85,9.09011999999997
39139,13.76,14.007560000000053
39141,25.56,23.659040000000076
39143,23.05,20.15964000000006
39145,31.53,27.010479999999987
39147,17.67,16.871920000000042
39149,17.87,18.40415999999993
39151,12.26,13.884200000000057
39153,12.04,12.637479999999986
39155,28.67,23.666640000000037
39157,17.3,14.521880000000026
39159,18.49,16.576119999999932
39161,8.09,9.364559999999988
39163,24.72,25.00776000000001
39165,14.89,14.360879999999979
39167,8.46,9.906640000000014
39169,12.22,12.032279999999972
39171,15.1,13.96255999999996
39173,17.59,16.16504000000004
39175,17.05,16.085120000000053
40001,17.38,13.179920000000044
40003,4.53,3.2062799999999885
40005,23.54,19.81331999999998
40007,0.0,1.9932800000000004
40009,0.62,3.923600000000002
40011,5.58,3.816760000000011
40013,25.53,19.577440000000017
40015,9.26,8.124519999999995
40017,16.74,14.612599999999947
40019,41.58,28.82343999999996
40021,19.15,16.331360000000046
40023,19.61,13.518520000000015
40025,0.0,1.2386400000000006
40027,14.16,13.863319999999982
40029,23.18,18.341359999999984
40031,11.13,10.25268000000004
40033,18.2,13.137919999999973
40035,10.19,10.475560000000032
40037,28.38,22.443440000000034
40039,1.86,2.2200000000000077
40041,12.21,10.444160000000018
40043,0.0,0.08424000000000001
40045,0.0,0.02012
40047,18.13,14.581880000000048
40049,36.83,24.352399999999964
40051,23.02,20.47368000000004
40053,0.0,0.9732400000000002
40055,1.32,2.1209199999999977
40057,0.0,2.4579199999999997
40059,0.08,0.5428399999999995
40061,22.96,17.950520000000015
40063,0.0,2.3045600000000004
40065,0.0,3.8875199999999985
40067,28.04,17.744759999999992
40069,33.57,22.881719999999998
40071,6.27,8.637919999999989
40073,12.36,10.16619999999999
40075,4.66,6.431880000000011
40077,26.76,19.168560000000078
40079,31.6,23.679640000000028
40081,17.5,14.730240000000002
40083,14.31,13.110279999999971
40085,26.04,17.57735999999998
40087,26.03,21.154
40089,16.75,12.643679999999998
40091,12.36,10.573640000000001
40093,0.0,0.06080000000000001
40095,28.96,21.927960000000024
40097,15.64,13.227679999999989
40099,44.6,30.452760000000083
40101,22.53,16.720400000000055
40103,0.0,1.3898
40105,0.0,4.745680000000001
40107,0.0,1.9465999999999999
40109,19.39,17.235479999999995
40111,17.36,13.278520000000018
40113,11.76,10.836160000000033
40115,9.78,10.464120000000015
40117,15.2,13.618279999999968
40119,14.1,12.228039999999963
40121,21.92,18.23944000000003
40123,47.62,32.63383999999994
40125,25.61,18.628639999999997
40127,25.96,19.986520000000024
40129,0.0,0.57088
40131,13.68,13.86447999999997
40133,18.31,13.033239999999974
40135,22.58,16.391199999999976
40137,24.34,19.066000000000045
40139,0.0,4.0967600000000015
40141,9.69,7.922640000000027
40143,18.34,16.561760000000035
40145,17.54,15.338799999999978
40147,25.25,18.784
40149,1.86,2.588320000000008
40151,1.02,0.7814000000000019
40153,0.0,2.03752
41001,0.0,3.06908
41003,11.64,11.237399999999997
41005,12.62,12.809239999999953
41007,32.3,27.22828000000009
41009,21.01,20.364280000000093
41011,12.09,15.141600000000036
41013,3.12,7.521199999999966
41015,18.24,16.789079999999927
41017,12.47,12.596719999999959
41019,12.09,15.139040000000028
41021,0.0,7.055320000000003
41023,0.0,5.836519999999999
41025,0.0,5.8338399999999995
41027,10.34,9.357839999999987
41029,15.62,15.37567999999995
41031,8.91,11.191639999999987
41033,19.28,19.831760000000024
41035,16.59,17.787520000000033
41037,17.03,15.079160000000053
41039,14.71,15.617960000000012
41041,13.18,14.045879999999952
41043,18.62,18.186959999999942
41045,4.4,6.652560000000018
41047,10.35,11.19175999999997
41049,0.0,5.574320000000003
41051,19.79,18.556479999999983
41053,13.75,14.061799999999998
41055,0.0,2.7466399999999993
41057,16.73,13.67548000000001
41059,1.75,5.954600000000001
41061,0.0,4.021920000000001
41063,0.0,1.9465599999999996
41065,5.31,9.472079999999973
41067,9.44,11.159000000000018
41069,0.0,2.6481599999999994
41071,12.0,13.051080000000002
42001,10.84,9.140759999999984
42003,20.13,19.460480000000054
42005,21.88,19.67416000000005
42007,22.3,20.27616000000007
42009,19.84,16.465960000000035
42011,15.75,15.716279999999996
42013,20.46,17.590640000000015
42015,15.89,14.753919999999981
42017,21.54,19.22067999999998
42019,16.23,14.966520000000015
42021,18.79,20.433519999999984
42023,15.1,14.147879999999969
42025,21.49,22.046799999999916
42027,15.98,14.166200000000014
42029,14.49,13.33763999999995
42031,20.63,16.090040000000048
42033,12.28,14.943600000000048
42035,12.92,13.695400000000024
42037,13.13,14.08956000000005
42039,13.52,15.070279999999993
42041,10.09,9.935079999999996
42043,11.9,13.21220000000004
42045,26.45,20.67167999999994
42047,17.91,14.676999999999957
42049,17.44,15.96708000000003
42051,31.6,29.30828000000007
42053,21.6,18.467440000000003
42055,9.28,10.226760000000017
42057,15.18,14.291639999999965
42059,25.89,19.90632000000001
42061,15.2,14.275639999999957
42063,26.88,22.956880000000066
42065,20.42,18.005640000000025
42067,11.22,12.27807999999997
42069,19.14,18.38204000000001
42071,11.27,12.18367999999999
42073,24.3,21.369880000000062
42075,13.8,11.91224000000002
42077,17.28,16.441760000000063
42079,16.84,17.387840000000043
42081,8.57,10.709680000000013
42083,16.25,15.358440000000003
42085,14.63,14.124600000000047
42087,13.59,14.09124000000003
42089,13.54,12.633319999999987
42091,14.05,13.632000000000023
42093,10.63,9.568240000000038
42095,15.41,14.586999999999977
42097,12.69,14.693240000000028
42099,10.99,11.77575999999996
42101,28.38,24.052960000000063
42103,21.11,18.193320000000007
42105,12.65,11.417600000000029
42107,16.27,16.438279999999995
42109,11.95,11.687919999999984
42111,23.37,19.964719999999954
42113,13.77,9.799039999999993
42115,15.18,14.619839999999963
42117,13.41,12.33567999999998
42119,12.62,11.363559999999953
42121,23.77,20.09744000000004
42123,17.35,14.269279999999968
42125,18.72,17.902959999999958
42127,20.22,17.51639999999997
42129,21.68,19.228439999999992
42131,16.16,14.23571999999998
42133,13.05,14.634600000000045
44001,21.08,19.277239999999974
44003,25.98,20.83771999999995
44005,20.21,17.46520000000001
44007,18.51,16.46520000000007
44009,15.01,14.60028000000005
45001,12.75,11.363600000000002
45003,14.94,14.144800000000025
45005,0.0,1.18964
45007,18.04,18.288359999999983
45009,6.03,5.680159999999987
45011,7.63,7.149560000000031
45013,10.32,12.358280000000022
45015,10.35,10.847719999999969
45017,0.0,2.2911599999999996
45019,15.38,14.745360000000053
45021,18.22,20.095959999999987
45023,14.42,11.291080000000026
45025,14.76,11.833600000000038
45027,8.3,7.972039999999981
45029,8.91,8.12360000000002
45031,12.92,11.400280000000032
45033,12.66,10.212200000000001
45035,9.94,10.222840000000021
45037,11.98,11.01504000000001
45039,13.11,10.702319999999997
45041,10.16,10.427880000000007
45043,12.2,12.711159999999971
45045,15.39,15.219239999999974
45047,11.75,12.824519999999994
45049,3.51,5.034879999999995
45051,10.86,14.850360000000036
45053,0.0,2.5154800000000006
45055,11.93,11.56015999999998
45057,15.4,14.454800000000041
45059,15.81,14.057599999999972
45061,10.16,8.432440000000021
45063,16.47,15.223119999999941
45065,7.81,6.692639999999973
45067,11.36,9.090119999999985
45069,16.61,11.488480000000003
45071,13.88,12.018920000000048
45073,28.22,24.849880000000017
45075,10.1,9.24103999999997
45077,26.76,23.738760000000077
