FIPS,2010_True_MR,2010_Pred_MR
45079,9.51,9.971840000000029
45081,14.46,12.184120000000018
45083,20.92,19.209280000000042
45085,7.63,8.51776000000004
45087,16.02,12.973239999999988
45089,10.9,8.260640000000027
45091,13.45,14.389159999999968
46003,0.0,0.28776
46005,0.0,0.8076000000000001
46007,0.0,0.30368
46009,0.0,0.66356
46011,0.0,2.4381200000000005
46013,0.0,0.19060000000000005
46015,0.0,0.49700000000000005
46017,0.0,0.47096000000000005
46019,0.0,2.3166800000000003
46021,0.0,0.09792
46023,0.0,2.1159200000000005
46025,0.0,0.04996
46027,0.25,3.1571200000000013
46029,0.0,1.3099199999999998
46031,0.0,1.19592
46033,0.0,0.8133200000000003
46035,0.0,0.76932
46037,0.0,0.04932
46039,0.0,0.9272400000000002
46041,0.0,0.43868000000000007
46043,0.0,0.03623999999999998
46045,0.0,0.03804
46047,0.0,2.8062
46049,0.0,0.69432
46051,0.0,0.1254
46053,0.0,0.14392
46055,0.0,0.0176
46057,0.0,0.50292
46059,0.0,0.05104
46061,0.0,2.064642857142856
46063,0.0,0.35603999999999997
46065,0.0,0.8073599999999999
46067,0.0,0.00408
46069,0.0,0.040920000000000005
46071,0.0,0.8382399999999999
46073,0.0,0.0988
46075,0.0,0.083
46077,0.0,0.0
46079,1.26,1.020279999999997
46081,0.0,1.53672
46083,1.51,3.3156328571428526
46085,0.0,1.0905199999999997
46087,0.0,0.15583999999999998
46089,0.0,0.3360000000000001
46091,0.0,0.11964000000000001
46093,0.0,4.306199999999999
46095,0.0,1.5184800000000003
46097,0.0,0.0
46099,7.57,6.931959999999992
46101,0.0,0.67384
46102,0.0,6.30951860317461
46103,0.0,4.205960000000001
46105,0.0,0.13
46107,0.0,0.5512400000000001
46109,0.0,1.76636
46111,0.0,0.09708
46115,0.0,0.03044
46117,0.0,2.6796000000000006
46119,0.0,0.444952
46121,0.0,0.48952000000000007
46123,0.0,0.7497999999999999
46125,0.0,0.10491999999999994
46127,0.0,0.8058800000000002
46129,0.0,0.39003999999999994
46135,0.0,0.7775599999999998
46137,0.0,1.5676799999999997
47001,23.93,19.75484000000001
47003,7.85,9.770959999999965
47005,10.99,16.12599999999993
47007,18.35,21.407440000000044
47009,19.37,18.655119999999954
47011,16.99,17.510759999999934
47013,39.49,38.01463999999989
47015,11.68,13.806599999999964
47017,12.96,12.564720000000015
47019,26.23,24.293919999999904
47021,30.71,25.75860000000002
47023,24.92,21.540960000000037
47025,42.06,38.79792000000005
47027,29.74,26.780719999999906
47029,25.75,27.10208000000001
47031,11.83,14.575479999999976
47033,5.6,7.04799999999998
47035,17.66,18.91351999999996
47037,16.37,15.22039999999995
47039,21.19,22.63499999999995
47041,16.18,15.971599999999954
47043,17.55,18.495280000000058
47045,4.22,7.156560000000011
47047,2.65,5.272920000000007
47049,31.22,28.39000000000004
47051,12.99,13.689719999999953
47053,5.6,7.816919999999981
47055,10.02,12.443439999999987
47057,33.27,30.49140000000015
47059,21.63,22.443960000000057
47061,15.39,20.857600000000012
47063,42.82,35.930679999999924
47065,13.5,14.641920000000002
47067,37.92,35.383880000000026
47069,6.46,4.825480000000011
47071,38.65,30.678199999999915
47073,44.11,35.17179999999994
47075,0.0,1.0002399999999998
47077,24.92,22.233600000000035
47079,6.87,10.87195999999996
47081,9.39,13.981239999999984
47083,14.43,13.97607999999997
47085,10.34,11.539640000000006
47087,44.11,37.78247999999997
47089,23.23,22.95387999999994
47091,19.3,24.379880000000067
47093,19.68,17.528919999999964
47095,0.0,3.334880000000001
47097,3.34,3.367320000000007
47099,8.62,11.518719999999952
47101,4.69,9.054760000000021
47103,10.01,11.43032000000003
47105,22.34,19.616000000000046
47107,22.85,20.102639999999997
47109,21.27,20.387400000000046
47111,17.0,19.53872
47113,11.2,11.098039999999992
47115,14.17,15.837920000000025
47117,8.64,11.7674
47119,8.23,11.565320000000014
47121,23.55,21.88544000000006
47123,32.69,27.81907999999991
47125,11.32,11.00056000000002
47127,10.67,10.777560000000028
47129,27.48,23.666559999999915
47131,0.0,4.289439999999999
47133,67.66,50.800279999999916
47135,0.0,3.885839999999998
47137,34.26,28.35680000000011
47139,35.83,32.715839999999965
47141,20.56,19.019720000000014
47143,23.89,22.465120000000038
47145,40.86,32.013719999999914
47147,20.86,20.092999999999982
47149,7.07,9.561000000000007
47151,22.73,27.0792799999999
47153,16.0,17.654600000000002
47155,15.31,15.695839999999963
47157,10.59,12.23812000000002
47159,19.43,19.406439999999986
47161,11.16,14.701359999999971
47163,14.61,15.769160000000031
47165,13.44,15.016720000000028
47167,4.41,6.804800000000012
47169,0.0,5.537320000000001
47171,21.15,20.605399999999985
47173,27.7,32.29575999999991
47175,18.01,17.169600000000063
47177,15.99,16.412319999999937
47179,16.89,15.680679999999969
47181,14.35,16.602039999999956
47183,1.87,8.23919999999997
47185,18.1,17.45075999999998
47187,10.61,10.275199999999993
47189,16.29,16.64511999999998
48001,6.79,8.01195999999998
48003,13.78,11.557800000000027
48005,15.97,13.307199999999966
48007,18.64,17.918359999999993
48009,4.78,3.4597999999999884
48011,0.0,0.46872
48013,4.96,6.669880000000014
48015,2.2,5.505280000000017
48017,0.0,0.46124000000000004
48019,9.28,8.846560000000002
48021,13.31,12.216919999999975
48023,3.26,4.528319999999995
48025,0.0,2.6114
48027,7.3,8.357119999999982
48029,15.03,13.879680000000048
48031,0.0,2.0958399999999995
48033,0.0,0.1804
48035,3.7,5.392440000000016
48037,4.25,7.43216
48039,13.75,12.589480000000004
48041,9.61,10.602520000000004
48043,0.0,3.1515600000000017
48045,0.0,2.91976
48047,0.0,2.0346
48049,0.44,1.7411599999999994
48051,7.23,7.523000000000007
48053,6.07,6.642079999999988
48055,8.79,8.805839999999984
48057,17.88,16.38988000000006
48059,2.64,5.862480000000014
48061,2.66,3.953799999999992
48063,0.0,3.5150000000000015
48065,2.32,2.3690400000000027
48067,5.64,7.594360000000027
48069,0.0,2.7657599999999998
48071,13.59,11.889360000000009
48073,8.57,7.789439999999988
48075,0.0,0.5296
48077,13.67,11.104160000000018
48079,0.0,1.54144
48081,0.0,4.498519999999999
48083,0.0,3.396160000000001
48085,8.5,8.676480000000005
48087,0.0,1.4410399999999999
48089,0.0,0.9925600000000003
48091,9.82,10.873480000000008
48093,0.0,3.1888800000000015
48095,0.0,2.00012
48097,15.14,13.128679999999985
48099,4.11,6.826199999999985
48101,0.0,2.07124
48103,0.0,1.782160000000001
48105,0.36,3.8072400000000086
48107,1.16,2.4495200000000037
48109,0.0,3.13104
48111,0.0,0.47216
48113,9.93,9.691319999999994
48115,3.67,4.457759999999994
48117,2.62,3.9824000000000024
48119,9.78,9.806680000000007
48121,10.49,10.871759999999979
48123,9.63,9.135600000000036
48125,0.0,0.8632000000000003
48127,0.0,1.3518400000000004
48129,0.0,1.04132
48131,1.48,1.7545200000000039
48133,1.5,4.785840000000001
48135,12.13,12.089760000000041
48137,0.0,2.0840799999999997
48139,9.21,9.970800000000013
48141,7.68,7.758760000000012
48143,1.5,6.141520000000001
48145,6.16,6.261840000000014
48147,16.63,14.195400000000042
48149,0.0,0.29960000000000003
48151,0.0,3.69452
48153,0.0,1.7637200000000008
48155,0.0,3.621479999999999
48157,6.59,7.128439999999987
48159,0.0,3.6692000000000022
48161,8.96,8.290280000000017
48163,0.12,1.618120000000003
48165,12.24,11.134759999999972
48167,15.55,14.781680000000033
48169,0.0,1.5828000000000002
48171,6.45,4.206440000000011
48173,0.0,0.7872200000000001
48175,8.56,6.3157199999999785
48177,7.43,8.303960000000014
48179,0.0,4.101520000000001
48181,19.77,17.43880000000001
48183,10.56,11.394079999999972
48185,7.41,7.172840000000022
48187,8.84,10.03856
48189,1.87,4.26704
48191,0.0,2.8054
48193,0.0,3.2744
48195,0.0,0.36563999999999997
48197,0.0,3.8010399999999995
48199,19.91,18.60259999999996
48201,9.21,9.672960000000014
48203,7.28,9.39096000000001
48205,0.0,0.88356
48207,0.0,2.26124
48209,7.31,8.473639999999966
48211,0.0,0.35375999999999985
48213,9.64,10.185720000000009
48215,2.51,3.2501999999999946
48217,7.37,9.168679999999963
48219,1.62,4.493759999999998
48221,6.0,5.676679999999997
48223,8.26,9.260920000000011
48225,0.0,2.59188
48227,0.0,3.00132
48229,0.0,3.7364
48231,12.71,14.056560000000013
48233,0.0,4.9201999999999995
48235,0.0,2.3404800000000003
48237,0.0,3.326640000000001
48239,11.67,10.087360000000022
48241,14.73,11.937720000000015
48243,0.0,1.59916
48245,13.84,13.354720000000027
48247,0.0,3.1484000000000005
48249,6.58,7.005199999999985
48251,7.86,8.886759999999976
48253,0.0,2.4927200000000003
48255,5.63,3.9796799999999974
48257,9.49,10.027199999999983
48259,10.45,9.000920000000008
48261,0.0,2.48316
48263,0.0,0.89224
48265,22.1,19.56884000000001
48267,3.68,3.0414399999999904
48269,0.0,0.9478119999999999
48271,0.0,3.1566400000000003
48273,6.21,7.50208000000001
48275,0.0,2.5182800000000007
48277,17.31,15.675959999999977
48279,1.62,3.0426000000000033
48281,2.91,6.31980000000001
48283,0.0,0.9986400000000001
48285,7.2,8.300240000000018
48287,7.3,6.479439999999985
48289,6.43,7.16812000000001
48291,15.75,14.207280000000004
48293,7.07,5.638479999999998
48295,0.0,0.15947999999999998
48297,2.02,2.7105199999999923
48299,2.5,5.0035599999999985
48301,0.0,2.4783273333333344
48303,8.1,10.413039999999974
48305,0.0,1.6460800000000002
48307,0.0,3.1542000000000003
48309,5.03,8.440599999999987
48311,0.0,2.2765200000000005
48313,5.98,6.600080000000011
48315,0.0,4.414960000000001
48317,6.12,4.688879999999994
48319,0.0,0.5674399999999999
48321,14.44,13.041280000000025
48323,1.85,3.304120000000009
48325,4.98,6.850400000000006
48327,0.0,2.27964
48329,10.69,7.9301600000000265
48331,7.3,6.494679999999986
48333,0.0,3.2448
48335,0.0,0.7038800000000002
48337,11.86,11.112840000000007
48339,9.33,10.299319999999975
48341,1.92,3.5538399999999903
48343,1.41,4.732520000000003
48345,0.0,0.08552
48347,7.98,8.240640000000008
48349,8.29,9.822479999999985
48351,12.09,11.531960000000009
48353,2.06,6.312359999999977
48355,18.64,16.184639999999973
48357,0.0,3.172920000000001
48359,0.0,2.966799999999999
48361,23.03,21.43756
48363,4.41,8.313160000000023
48365,5.58,8.51831999999998
48367,10.14,11.730400000000003
48369,0.0,0.7806000000000002
48371,0.0,2.0582400000000005
48373,21.87,17.90515999999995
48375,13.08,11.214599999999976
48377,0.0,3.71268
48379,12.71,12.251600000000021
48381,3.14,4.7609200000000005
48383,3.27,3.140019999999994
48385,0.0,4.05496
48387,5.7,9.482999999999997
48389,0.0,1.5075600000000002
48391,12.44,9.178680000000025
48393,0.0,1.0717999999999996
48395,7.25,8.2644
48397,10.16,11.43155999999999
48399,3.9,3.7287599999999905
48401,7.19,7.758720000000025
48403,7.36,11.100120000000004
48405,9.21,8.799400000000018
48407,15.65,15.638640000000029
48409,9.72,10.850319999999977
48411,0.0,1.6622400000000002
48413,0.0,2.9467600000000003
48415,0.0,3.793040000000001
48417,0.0,1.0151600000000003
48419,0.0,1.76052
48421,0.0,3.183040000000001
48423,11.72,12.775519999999972
48425,0.0,0.6720799999999999
48427,0.84,2.313639999999996
48429,1.48,1.8324800000000039
48431,0.0,1.5465999999999993
48433,0.0,0.42676000000000003
48435,0.0,0.5031199999999999
48437,0.63,4.012959999999996
48439,9.57,10.799680000000015
48441,10.55,11.129520000000023
48443,0.0,0.33724
48445,3.66,3.9883999999999937
48447,0.0,0.4367200000000002
48449,0.0,4.297719999999999
48451,8.94,10.472520000000028
48453,14.49,13.614239999999945
48455,12.36,11.571240000000003
48457,0.0,3.815800000000001
48459,5.3,7.554679999999982
48461,0.0,0.6238400000000001
48463,0.0,1.8
48465,0.0,1.6861599999999997
48467,10.55,10.66008000000001
48469,17.13,15.808320000000043
48471,8.33,11.168559999999985
48473,6.42,8.078840000000017
48475,2.43,2.683999999999999
48477,4.78,5.040599999999989
48479,7.41,6.466680000000007
48481,8.11,9.468479999999982
48483,0.0,0.8564400000000002
48485,19.13,16.68240000000006
48487,0.0,3.4335999999999993
48489,1.72,2.5961600000000113
48491,8.58,9.35383999999998
48493,11.93,11.511399999999977
48495,9.37,8.539759999999973
48497,7.55,9.993000000000011
48499,6.11,8.94515999999999
48501,0.0,1.8359599999999998
48503,2.13,4.284720000000002
48505,2.75,4.594039999999998
48507,0.46,1.7936799999999962
49001,0.0,6.606599999999997
49003,19.88,16.27624000000005
49005,10.36,10.96812
49007,70.36,50.847160000000116
49009,0.0,1.3712400000000002
49011,9.94,10.862400000000028
49013,23.32,18.709040000000016
49015,24.9,15.923380000000043
49017,0.0,0.2674
49019,0.0,5.787800000000002
49021,34.23,25.883159999999922
49023,18.6,16.081039999999962
49025,0.0,0.4250400000000001
49027,13.44,11.85808000000003
49029,13.88,13.669531523809571
49031,0.0,1.20108
49033,0.0,0.9385600000000001
49035,20.4,17.72796000000001
49037,9.35,8.323359999999976
49039,24.77,18.881240000000027
49041,4.48,5.779520000000012
49043,10.59,9.328159999999992
49045,20.23,18.287079999999964
49047,22.13,18.776600000000048
49049,16.97,15.44683999999995
49051,18.68,15.750279999999963
49053,14.82,14.263960000000047
49055,6.46,5.047400000000011
49057,25.17,20.59308000000003
50001,14.84,12.18072000000001
50003,18.27,15.65635999999998
50005,13.74,12.787199999999954
50007,13.33,11.261039999999968
50009,12.84,14.183640000000025
50011,13.96,14.863840000000014
50013,14.6,13.614439999999965
50015,13.65,12.273560000000034
50017,15.41,14.389719999999965
50019,13.48,13.119840000000005
50021,19.58,16.960319999999964
50023,13.49,12.529159999999951
50025,22.59,19.120160000000045
50027,19.72,16.93643999999995
51001,9.45,9.076840000000008
51003,5.12,5.319519999999982
51005,0.0,3.1853200000000013
51007,0.0,4.168679999999999
51009,4.69,7.324280000000021
51011,1.58,6.694559999999993
51013,4.63,5.471600000000018
51015,3.0,3.54812
51017,0.0,0.043039999999999995
51019,9.83,8.394359999999986
51021,54.2,38.524080000000005
51023,0.0,2.04308
51025,0.0,1.2766799999999998
51027,42.41,44.57767999999993
51029,0.0,3.3125999999999993
51031,9.39,9.987320000000016
51033,5.97,7.076280000000012
51035,27.44,26.40975999999992
51036,5.16,5.360840000000008
51037,4.74,4.981680000000005
51041,9.68,10.096399999999987
51043,15.19,11.953800000000024
51045,0.0,2.16124
51047,15.66,14.74935999999997
51049,0.0,1.42584
51051,63.53,61.02888000000013
51053,3.23,5.3384000000000125
51057,2.73,5.159120000000008
51059,4.72,5.751360000000015
51061,22.7,19.117839999999948
51063,22.47,19.133679999999973
51065,0.0,2.3246799999999994
51067,23.04,21.956159999999986
51069,12.55,13.19224000000004
51071,31.35,23.708640000000035
51073,1.17,5.095519999999999
51075,5.28,7.512119999999986
51077,25.81,26.086600000000086
51079,14.28,12.424680000000034
51081,0.0,1.0912
51083,12.84,9.913479999999995
51085,5.55,6.964615999999979
51087,10.95,12.179159999999978
51089,22.33,19.83031999999996
51091,0.0,0.5860400000000001
51093,2.23,5.325200000000004
51095,2.34,4.014040000000004
51097,0.0,4.83432
51099,9.5,10.084519999999996
51101,0.0,4.171
51103,0.0,3.1158000000000006
51105,40.49,40.494479999999896
51107,5.22,6.981040000000011
51109,5.6,7.508759999999981
51111,0.0,2.1460000000000004
51113,15.38,11.537120000000035
51115,1.17,3.368999999999989
51117,6.11,6.826959999999977
51119,0.47,1.1527600000000016
51121,13.78,13.350240000000042
51125,2.23,3.607520000000008
51127,0.0,4.62956
51131,0.0,1.1956800000000003
51133,0.0,0.7001999999999999
51135,0.0,1.0120000000000002
51137,10.84,11.459280000000012
51139,16.63,17.834840000000053
51141,24.18,23.168120000000034
51143,18.38,18.390000000000057
51145,5.16,5.586960000000011
51147,0.0,2.221439999999999
51149,6.24,7.471160000000004
51153,6.92,7.76924000000002
51155,28.9,25.89643999999994
51157,18.39,12.735399999999993
51159,0.0,2.3115199999999985
51161,12.9,9.644080000000027
51163,0.87,1.1192000000000024
51165,10.66,8.51688000000002
51167,48.7,48.27472000000009
51169,32.23,27.58667999999991
51171,14.68,12.057199999999977
51173,43.64,40.12848000000002
51175,0.37,1.9962400000000022
51177,11.26,11.996680000000037
51179,13.03,11.755080000000024
51181,0.0,2.6791600000000004
51183,1.97,3.911240000000013
51185,53.67,43.56708000000003
51187,16.81,17.317359999999987
51191,20.06,19.45952000000003
51193,3.17,3.5721199999999937
51195,33.68,36.39020000000008
51197,41.55,32.27152000000008
51199,5.27,6.102079999999989
51510,7.62,6.804039999999982
51520,17.34,21.55884000000006
51530,0.87,6.650039999999978
51540,0.0,5.046000000000001
51550,7.11,8.227799999999972
51570,9.68,11.463919999999971
51580,0.0,4.6850000000000005
51590,13.63,12.68608000000004
51595,0.0,0.80864
51600,4.72,6.227520000000016
51610,4.68,7.494960000000008
51620,0.0,1.6623200000000002
51630,11.26,13.036960000000049
51640,26.62,22.991399999999953
51650,9.53,10.147680000000017
51660,10.66,12.970639999999984
51670,9.68,10.459959999999988
51678,0.0,1.5529399999999998
51680,9.39,9.707720000000016
51683,6.92,10.015160000000026
51685,6.92,7.352520000000007
51690,22.33,19.685559999999963
51700,6.68,8.356560000000009
51710,12.36,12.738560000000012
51720,0.0,1.9417200000000008
51730,9.68,9.524679999999993
51735,9.53,9.743840000000004
51740,13.59,12.292360000000018
51750,0.0,5.3552399999999984
51760,16.54,16.40683999999998
51770,15.51,15.690280000000074
51775,15.51,15.405760000000054
51790,3.0,8.100040000000002
51800,6.0,7.520080000000003
51810,9.26,9.645400000000016
51820,3.0,8.505959999999998
51830,2.34,6.77123999999999
51840,12.55,12.758360000000032
53001,3.65,4.4386799999999935
53003,0.0,3.8450400000000013
53005,10.52,11.399999999999991
53007,20.41,17.314079999999976
53009,16.7,16.14011999999995
53011,13.38,13.596280000000046
53013,0.0,3.5062400000000014
53015,29.27,25.767280000000113
53017,14.58,13.449439999999967
53019,0.0,6.376719999999998
53021,5.03,5.756559999999985
53023,0.0,1.8742399999999995
53025,10.96,9.822760000000013
53027,15.16,18.14775999999996
53029,17.32,14.195560000000041
53031,15.07,12.571680000000013
53033,11.98,12.649200000000011
53035,13.35,13.22867999999996
53037,12.36,12.104160000000002
53039,3.65,7.341680000000014
53041,23.72,21.164479999999998
53043,0.0,0.9601200000000001
53045,14.61,15.924760000000033
53047,10.23,10.09260000000001
53049,19.44,17.66088000000001
53051,16.04,15.323599999999976
53053,16.21,15.545840000000023
53055,14.95,13.411879999999964
53057,14.39,14.024479999999983
53059,15.17,14.591800000000026
53061,24.22,19.960479999999986
53063,16.04,15.216159999999972
53065,8.02,11.105239999999988
53067,13.25,13.509119999999996
53069,26.18,18.134519999999974
53071,4.32,8.134039999999988
53073,11.29,11.945679999999982
53075,0.0,3.9280400000000015
53077,6.07,6.8860799999999935
54001,0.0,5.347960000000001
54003,26.48,24.27063999999991
54005,110.46,96.65863999999962
54007,30.55,32.123240000000095
54009,58.71,44.10999999999988
54011,42.42,37.212280000000064
54013,22.1,30.96508000000008
54015,44.59,45.852760000000046
54017,15.97,17.701999999999963
54019,43.76,38.97524000000011
54021,0.0,5.450039999999998
54023,12.36,8.394759999999975
54025,33.52,26.4361600000001
54027,17.6,16.530799999999957
54029,31.03,26.068839999999966
54031,13.26,14.155080000000062
54033,36.0,29.927040000000005
54035,23.54,21.278279999999977
54037,20.29,19.415799999999976
54039,35.88,29.384120000000067
54041,21.3,23.02544000000006
54043,69.61,65.55276000000013
54045,65.83,52.80111999999997
54047,119.66,90.50171999999993
54049,36.0,28.57840000000001
54051,26.66,25.561839999999943
54053,27.95,24.045359999999935
54055,80.04,60.58300000000026
54057,21.49,20.891079999999903
54059,67.76,62.397480000000094
54061,31.16,24.32095999999995
54063,11.17,10.560040000000024
54065,18.82,18.371720000000014
54067,53.3,42.000279999999975
54069,38.4,29.91459999999994
54071,0.0,0.46551999999999993
54073,0.0,6.8226
54075,8.38,11.765520000000047
54077,19.0,16.92987999999999
54079,25.0,16.562879999999996
54081,73.3,53.11619999999988
54083,2.1,8.036959999999977
54085,8.11,12.339600000000017
54087,30.67,28.794560000000036
54089,45.52,30.968840000000114
54091,25.79,24.889039999999987
54093,0.0,0.9326
54095,5.52,11.286359999999984
54097,15.6,16.42747999999996
54099,42.73,37.06623999999983
54101,24.32,27.317639999999948
54103,24.87,23.290279999999953
54105,18.66,27.07763999999994
54107,13.77,16.653959999999998
54109,132.37,96.5261599999999
55001,13.72,13.875839999999952
55003,0.0,4.3861599999999985
55005,3.52,6.641879999999989
55007,0.0,1.8350800000000005
55009,11.14,12.22424
55011,0.0,0.33196000000000003
55013,4.44,6.50456000000002
55015,0.0,4.073359999999999
55017,3.74,6.749480000000005
55019,7.61,7.953959999999979
55021,15.24,12.518239999999954
55023,3.1,4.230440000000008
55025,15.93,13.496959999999966
55027,11.28,11.079440000000016
55029,0.0,1.9916800000000003
55031,5.24,9.05779999999999
55033,4.68,4.8351599999999975
55035,2.88,5.353040000000003
55037,0.0,2.829319999999999
55039,10.6,10.69475999999998
55041,0.0,3.489479999999999
55043,4.76,4.4133199999999935
55045,12.3,12.23124000000002
55047,12.46,9.184280000000015
55049,13.08,11.637439999999973
55051,0.0,2.4498400000000005
55053,7.19,5.61536000000002
55055,14.72,12.993159999999964
55057,11.47,11.716119999999968
55059,17.33,15.912919999999968
55061,0.0,1.7015599999999993
55063,8.65,8.875080000000018
55065,0.0,0.7772
55067,4.05,4.865719999999987
55069,0.0,1.6312
55071,6.69,7.588840000000022
55073,9.03,9.947600000000008
55075,0.0,5.600759999999998
55077,12.46,11.70916000000002
55078,6.43,11.635919999999974
55079,20.05,17.75612000000003
55081,4.32,4.851480000000004
55083,3.71,7.591440000000016
55085,0.0,2.01388
55087,6.18,7.561640000000015
55089,14.76,13.202200000000051
55091,0.0,2.841040000000001
55093,6.41,8.336800000000027
55095,7.31,8.47183999999997
55097,12.97,10.893119999999971
55099,0.0,2.117240000000001
55101,9.72,11.21695999999997
55103,12.39,9.954960000000009
55105,19.99,18.461079999999914
55107,0.35,3.1949200000000078
55109,7.97,8.794600000000006
55111,24.08,19.183959999999974
55113,1.05,5.240199999999979
55115,9.14,9.341880000000014
55117,15.63,13.226280000000042
55119,3.4,6.723120000000018
55121,4.32,5.284319999999997
55123,0.0,2.4923599999999997
55125,0.0,4.232759999999998
55127,13.6,12.872239999999955
55129,0.0,1.4380400000000002
55131,10.58,11.508119999999979
55133,12.8,11.58152000000002
55135,11.72,8.957999999999997
55137,13.47,12.216879999999962
55139,15.5,14.03172
55141,11.34,9.776799999999996
56001,9.69,6.8695371428571645
56003,2.37,1.809880000000002
56005,0.0,2.2637680000000002
56007,9.08,7.376919999999985
56009,5.31,5.554119999999979
56011,0.0,0.5537639999999999
56013,5.15,7.062480000000017
56015,3.78,2.688519999999989
56017,4.4,2.8205199999999917
56019,4.3,3.2469999999999923
56021,15.11,14.124560000000015
56023,3.26,4.9712399999999946
56025,13.09,12.653320000000011
56027,0.0,0.07432
56029,2.73,2.8015200000000053
56031,6.3,4.7947999999999835
56033,0.0,0.31936
56035,0.0,2.6048800000000005
56037,5.87,8.081279999999968
56039,0.0,1.7096399999999998
56041,5.3,8.397439999999987
56043,6.06,4.715439999999983
56045,0.0,0.47228
