FIPS,Prediction
01091,15.658893
01111,13.133809
01119,4.894115
01123,18.52709
02100,1.0905045
02105,3.9166358
02150,0.38353413
02164,2.382093
02198,-0.7686836
02240,3.1775465
04001,21.587137
04009,8.816775
04012,21.5007
04023,18.558958
05001,4.8020988
05003,11.393222
05009,18.322052
05015,12.238427
05019,3.537016
05073,2.9505527
05075,24.954014
05101,1.888549
05107,-0.48143342
05117,9.206183
05133,2.572583
05139,8.452953
05141,13.791026
06003,15.273927
06027,12.919171
08043,23.84757
08045,11.729917
08057,0.21016608
08071,17.67448
08099,3.788529
08107,4.710342
08121,-0.27841374
09150,21.249287
12029,20.727182
12059,24.372532
12063,25.30187
12067,3.473544
12121,22.172525
12125,11.161327
13037,2.5716436
13043,5.0010405
13065,2.8950906
13071,13.697944
13075,10.659428
13107,7.1092005
13123,18.8537
13131,12.901087
13137,18.202427
13155,8.647167
13161,4.518064
13175,14.136197
13209,11.879067
13239,6.297097
13279,13.016057
13301,3.7833948
13303,1.863634
13315,6.8547573
13319,7.9319587
15001,27.100107
15007,20.23281
16029,0.15436526
16043,6.7744594
16049,12.605207
16071,0.99917305
16075,13.8047285
17017,4.862083
17023,8.889179
17041,20.861004
17045,16.099463
17047,6.347853
17049,21.859116
17051,16.783213
17069,14.22411
17079,2.9887805
17081,10.00682
17085,16.16648
17107,15.564656
17145,11.802754
17149,6.2690883
17177,17.221415
17181,13.43683
18037,6.480602
18049,12.143439
18053,19.87948
18071,15.34822
18087,13.40849
18101,7.9884667
18113,16.119032
18117,27.049395
18133,19.92135
18135,16.560848
18181,13.908291
19005,4.1854925
19031,4.891814
19051,3.8225124
19067,0.96395785
19071,3.496942
19079,0.22261484
19081,0.2606729
19087,11.079029
19089,0.4580598
19111,10.837983
19115,6.2279644
19143,0.05708976
19161,0.9754099
19173,-0.52741206
19175,2.6238837
19195,3.6578627
19197,3.7905617
20005,3.120047
20013,1.6350763
20025,0.15263833
20037,12.0519285
20049,0.8387975
20057,11.121757
20063,-0.0834739
20065,-0.13712864
20097,-0.43562195
20111,6.0956426
20119,-0.2054942
20133,3.043296
20135,0.004203464
20137,0.1163586
20141,-0.2873778
20153,-0.597317
20175,4.169633
20201,0.014374089
20203,2.0151896
21005,19.491388
21013,29.824068
21021,17.65847
21025,33.591328
21027,23.578348
21057,10.199865
21069,27.936867
21085,32.304844
21129,36.61161
21135,39.54994
21195,37.911205
21197,28.305504
22003,9.121573
22029,2.5797882
22041,2.4926708
22059,2.5629835
22069,14.5476885
22085,4.9052896
23007,24.296091
23017,25.747623
23027,21.222963
24029,14.207665
26003,10.437608
26005,15.39355
26009,22.907633
26041,10.320451
26043,15.313621
26053,8.764019
26083,10.819588
26105,14.704333
26137,20.638327
26149,19.92237
26157,22.103403
27029,2.9824328
27043,-0.047695126
27049,8.871177
27061,14.029626
27063,1.1152552
27071,1.5883121
27113,0.5116187
27131,13.206904
27149,1.9169071
28021,2.182311
28023,9.320407
28055,8.291841
28085,9.51238
28087,10.438176
28117,12.47401
28133,-2.6263418
28135,4.596032
28147,2.044061
28149,10.617167
28159,2.0555644
29001,16.55924
29011,10.304344
29033,6.739784
29057,14.213387
29079,6.497934
29081,4.2268577
29091,17.879261
29093,21.771936
29111,3.266435
29115,3.9284432
29153,16.015684
29171,0.11983597
29173,10.839644
29185,16.90013
29205,-0.03203854
29221,30.837374
30001,5.2737722
30011,-0.17599155
30023,2.9669516
30025,0.3297928
30035,0.14623466
30055,-0.6025591
30069,6.076714
30081,17.834059
31021,-0.10201471
31027,-0.0744622
31053,12.707391
31089,-0.026238324
31091,1.2837667
31095,-0.13181026
31115,0.33243915
31119,6.8458304
31133,0.78439105
31135,-0.20302516
31139,0.033135306
31157,9.526206
31163,-0.026559701
32015,8.117614
32017,6.2661643
35006,14.403441
36003,27.559725
36013,28.883219
36023,23.54594
36105,25.81037
36121,22.952644
37033,24.269419
37087,24.256025
37111,21.56182
37131,24.7713
37137,13.7083025
37139,14.713792
37143,14.484072
37161,23.05089
37165,17.302689
37177,2.800918
37185,22.05517
37187,5.3618207
37193,22.577192
37199,20.698187
38003,3.250822
38005,1.4039701
38023,0.5308162
38029,-0.22511567
38031,0.032772206
38053,4.782214
38069,0.15213986
38077,0.21807685
38085,-0.10395912
38089,2.1492665
38095,0.37583154
38103,0.17875475
39021,24.57312
39029,25.236244
39033,24.644524
39053,22.36238
39065,25.281357
39083,27.21344
39091,21.783367
39135,24.93505
39137,6.9535723
39143,22.152683
39147,19.904907
39149,21.84267
39157,23.86217
39161,14.412833
39167,25.30555
40001,12.010613
40019,16.51183
40043,-0.10129722
40045,1.2819493
40059,0.45464575
40063,12.883042
40079,16.441698
40089,13.171483
40095,9.618593
40097,14.293289
40103,5.1966004
40105,9.354372
40151,2.57612
41007,18.147337
41011,25.391808
41015,19.275131
41041,23.874468
41049,8.87009
42035,27.466148
42039,28.449776
42053,17.495195
42059,24.662678
42087,23.38958
42119,21.7666
42121,26.556742
45033,12.3263
45047,19.208908
45065,19.094536
45073,23.35311
46011,5.329488
46013,4.0427217
46017,0.70066
46029,3.4326155
46055,4.903498
46067,3.2585833
46077,0.060081527
46089,6.1067395
46091,0.10819911
46095,0.9129354
46107,-0.080441244
46115,0.22146267
46123,-0.59347206
47007,23.405378
47031,18.448452
47049,33.209602
47051,16.777315
47075,4.4778824
47079,20.59685
47097,5.484451
47103,14.972744
47117,17.483137
47137,10.97494
47151,29.118176
48067,18.046743
48069,0.84045416
48087,-0.92913073
48089,7.3419347
48093,2.92252
48105,-0.35495225
48111,4.0287666
48123,6.211754
48127,4.6794667
48137,2.409171
48143,6.2438626
48185,18.074846
48197,-0.47734505
48207,3.3837917
48233,6.260925
48239,3.3413012
48255,0.3033835
48277,9.115075
48283,0.13564843
48289,16.4479
48297,5.417145
48307,2.2612844
48319,0.16708279
48327,0.08457997
48341,5.697768
48379,18.121557
48405,3.6770165
48437,-1.5125868
48443,-0.3790047
48457,19.083036
48465,13.687501
48495,3.7027712
48507,2.519097
49019,11.299022
49021,12.134257
50017,19.643427
50019,25.76132
50021,19.377665
50023,20.182241
50025,19.211308
51037,11.623756
51113,13.768426
51119,15.184139
51173,25.265028
51678,11.05867
53043,13.694091
54023,20.261276
54031,12.3167715
54057,18.997057
54067,32.67724
54075,16.558052
54083,30.35645
54085,21.290792
54097,31.217096
54103,27.603994
55001,20.629858
55011,6.4978385
55013,12.571938
55053,13.397229
55067,12.781096
55071,18.98986
55075,20.047106
55099,7.104733
55137,21.584387
56015,5.3309445
56017,0.1112952
56027,-0.46882573
56033,9.382165
01013,7.324735
01025,10.367778
01045,22.015787
01053,14.747061
01121,24.806644
02070,5.310868
02130,5.540966
02188,6.9900656
02230,3.863725
05005,18.406725
05025,1.6854755
05029,15.280992
05037,3.654695
05041,2.4142885
05077,3.0546794
05093,12.444672
05097,15.736686
05113,19.801298
05127,10.441756
05147,2.5954833
06049,8.512794
06051,7.7110257
06105,21.198395
06109,20.79204
08021,0.7679094
08063,0.67756885
08073,2.090095
08075,8.734296
08081,4.1725125
08085,15.546357
08089,6.071604
08091,2.4410405
08097,10.169314
08115,0.7003002
10005,20.487589
12007,19.313532
12049,10.387198
12051,17.21909
12079,12.541072
13001,3.1501937
13011,22.465298
13061,6.0517907
13091,6.1082835
13093,11.182864
13119,22.496994
13171,17.754692
13229,10.328097
13233,5.630642
13235,1.9243346
13237,11.830966
13243,3.299742
13269,1.195747
13271,2.6057029
13275,13.363535
13285,13.390272
13299,10.135532
13307,1.0382755
16003,3.6427758
16007,0.26262382
16009,10.116865
16011,12.08594
16013,3.6665142
16059,2.7431169
16061,9.039653
16065,10.464908
16079,18.236012
17009,7.490012
17015,7.305298
17029,15.0245
17055,29.572607
17061,11.945603
17067,11.050915
17075,20.173485
17099,21.402874
17101,11.207529
17125,19.262394
17139,19.21352
17141,15.907558
17189,10.5776
18017,16.120487
18027,15.478639
18045,16.273663
18051,15.336454
18077,17.29253
18079,25.041134
18085,19.436445
18093,22.464785
18099,13.617186
18103,22.274479
18123,5.6979146
19001,0.09532606
19021,4.3524075
19029,-0.22364403
19035,-0.76417625
19037,-0.75001067
19043,2.5385115
19069,4.672543
19073,1.1321983
19097,8.271298
19109,0.42819935
19119,1.0421512
19127,11.351782
19139,8.416958
19141,-0.7279696
19159,-0.35138008
19185,0.2882509
20001,5.893288
20003,-0.29598236
20009,7.8256044
20017,0.846731
20035,11.91306
20055,5.4151855
20069,2.1384957
20075,-0.3093262
20077,-0.38379014
20095,1.2999822
20105,0.84442675
20117,1.1476794
20127,-0.6470436
20147,0.050583124
20151,1.6005481
20155,20.221653
20159,2.2009268
20167,0.8358526
20171,1.7132211
20181,-0.1692443
20183,0.12109587
20195,2.369366
20205,12.684163
21001,22.834913
21033,10.381437
21063,33.7137
21065,37.538807
21101,19.940418
21125,35.053852
21153,38.801746
21173,20.013784
21175,28.40353
21187,20.649513
21199,33.814056
21201,29.899977
21205,23.297407
21235,33.805763
21237,27.491814
22027,2.777506
22045,16.44484
22049,10.489705
22107,6.389218
22127,1.3991326
23003,23.533792
24011,18.07173
25019,10.79436
26007,17.888668
26033,17.3605
26047,19.996294
26069,22.321445
26071,3.7390487
26097,15.823077
26101,21.29116
26113,18.337847
26127,16.614538
26129,22.046309
26131,1.4547417
26143,24.701166
27011,0.37230572
27041,10.298774
27047,10.965655
27051,0.99634004
27075,-0.875762
27107,0.47064784
27117,0.2714169
27125,-0.17305307
27159,8.563901
28001,3.6825764
28005,9.984513
28011,6.7188888
28015,7.343975
28017,4.6904297
28037,-0.065388806
28053,-0.68695915
28067,14.524643
28091,10.884691
28099,3.1359825
28129,3.9137447
28139,8.09852
28141,22.028517
28157,5.8812575
29015,21.401146
29023,27.691748
29035,14.6935
29055,25.722773
29061,6.134086
29073,9.661172
29083,23.432657
29109,20.394518
29119,14.841216
29141,27.270367
29143,14.717986
29147,12.295226
29157,15.053483
29179,14.947319
29186,15.189065
29197,4.7191463
29201,20.935972
29207,26.306591
29213,27.501493
30003,2.0546896
30005,1.2708507
30015,0.19248348
30021,1.6050701
30041,4.401313
30067,11.978699
30077,5.608668
30089,13.094544
30091,0.97125393
30097,0.14606123
30099,0.05199172
30105,-0.3266227
30107,2.321997
31015,0.04163083
31019,5.01387
31023,-0.5707034
31031,-0.14934157
31039,3.8647444
31057,0.16867529
31071,-0.09193307
31077,0.02200978
31107,-0.07118462
31129,-0.17930162
31141,11.973834
31143,-0.14578556
31167,1.7008085
31171,0.041827146
31179,2.1413932
32001,17.551422
32009,4.2120852
32021,3.7715771
33001,25.43105
35017,25.972647
35031,16.541878
35039,27.89042
35059,8.393545
36021,22.754538
36031,24.018208
36037,21.05767
36099,19.800177
37017,21.789543
37041,12.59509
37045,22.868305
37049,20.451923
37061,19.332262
37105,13.946573
37107,19.522911
38045,0.07904454
38047,0.08679789
38051,0.3821412
38073,2.1269176
38083,5.99141
38091,0.08271831
38093,5.8537903
39031,29.817999
39037,26.8854
39039,18.90561
39075,5.197465
39077,22.506714
39079,30.465557
39101,20.83868
39115,16.704266
39125,18.169561
40023,8.850763
40025,0.39650053
40035,10.217529
40039,5.295155
40041,20.828703
40055,5.044086
40067,1.4513495
40099,10.5589285
40107,12.062512
40127,6.8855176
40129,0.4480876
40137,21.142931
40139,3.5891075
41001,14.97948
41021,1.3644016
41023,5.745351
41059,13.906725
41061,11.892545
41063,3.259108
42015,26.82059
42023,7.3042226
42031,28.635653
42037,25.502808
42103,21.215246
42107,25.188635
42113,7.2780704
42115,27.491566
42123,21.16475
45067,21.633106
45069,6.212342
45075,29.396864
46025,-0.09000381
46031,2.2507932
46047,6.454536
46063,0.018811712
46065,0.73396283
46135,6.3316627
47025,29.994213
47035,24.930708
47045,13.09859
47067,14.146391
47069,9.58268
47077,19.110329
47083,17.216206
47095,1.2610635
47109,21.925505
47127,19.67221
47131,20.568045
47133,26.582224
47175,12.898376
48003,3.2652357
48005,13.9254875
48033,0.35460007
48049,17.63797
48073,12.107818
48075,7.2845044
48081,2.3486187
48109,-0.49332547
48117,1.2348592
48119,6.605393
48195,0.06664946
48205,4.095235
48221,13.0323
48223,6.198707
48225,5.5258455
48227,6.712199
48263,2.1810615
48267,0.05868239
48269,3.6753263
48299,15.6768675
48343,9.8158655
48369,1.520922
48371,4.360389
48385,1.5046476
48415,2.1678858
48435,1.7203075
48447,1.867852
48471,25.896103
48481,5.382211
48483,-0.40767974
49009,10.594155
49037,7.7902493
50001,18.493635
51025,19.816324
51029,9.420294
51089,26.088797
51099,11.365214
51105,29.357237
51117,22.099415
51135,9.407464
51171,17.923874
51175,12.696896
51185,26.203695
51580,1.9811414
51590,21.15336
51620,10.763893
51640,13.930618
51720,24.449202
53029,16.681019
53039,12.190843
53075,18.496162
54001,25.619682
54007,37.378407
54047,30.747503
54053,32.751472
54073,11.914583
54091,21.523245
54101,30.177488
55003,10.274742
55007,9.527238
55029,13.92426
55041,6.2977166
55078,2.7870104
55081,19.022211
55085,18.38137
55103,7.089124
55121,13.175111
55135,15.945787
56003,5.0607038
56013,9.864463
56023,17.485271
56031,2.081645
56037,9.752381
01005,13.148582
01017,10.268113
01023,2.7642214
01027,8.488913
01035,-0.3626117
01039,17.45142
01093,17.630213
01095,16.94277
01105,2.9967477
01129,3.8708122
02060,-0.5898684
02066,13.528891
02068,5.204937
02122,17.38373
02180,6.6338243
02195,-1.5362518
02275,-1.8295581
02290,8.131287
04011,2.2708075
04017,22.41636
05011,0.8942759
05017,4.7295537
05023,18.886301
05027,9.591424
05039,1.30533
05047,11.239534
05059,18.74933
05063,18.986017
05067,4.077218
05069,23.652609
05079,0.59814316
05089,19.297806
05095,4.4317327
05103,10.786411
05123,13.071409
05145,21.39644
06005,21.046888
06011,4.2285256
06015,14.908478
06033,25.598038
06035,17.823137
06043,19.370066
06045,21.245348
06057,25.8298
06091,7.441031
08023,5.626518
08027,3.6302745
08049,9.93716
08051,5.3285165
08055,5.4076676
08065,4.055762
08083,16.020761
08095,0.5026416
08117,15.254037
08125,-1.0750629
12037,4.136452
12077,6.368879
12087,11.528893
13003,0.63131773
13007,0.9430049
13017,2.997399
13019,18.22204
13039,15.543433
13055,13.271638
13069,7.3309073
13087,7.3769145
13109,0.36924025
13111,22.473547
13147,16.677551
13157,19.604086
13193,3.471156
13253,-0.047367565
13257,17.511866
13261,17.854206
13281,17.845818
13283,3.140889
13291,17.935091
13305,9.853612
13311,18.613007
16021,4.1090503
16033,5.721116
16035,4.617613
16039,13.975528
16047,7.9105096
16057,5.2027626
16063,0.3273876
16077,1.4674
16085,15.649245
17035,11.869056
17039,12.918705
17065,2.0053363
17071,11.319383
17077,20.635906
17087,12.263382
17109,9.0638275
17121,18.880398
17159,13.5120325
17169,4.104606
18009,18.26469
18031,18.426067
18033,27.182554
18069,18.553923
18075,25.067875
18083,19.067444
18121,21.641167
18125,13.067671
18137,12.846103
18143,24.327402
18151,21.434412
18155,22.812263
18161,3.0746684
18169,20.202267
19023,2.0032341
19041,1.5142765
19065,6.1278462
19135,3.7354252
19167,5.112753
19187,15.354787
19191,0.012313041
20007,0.16463917
20011,1.6918594
20019,0.7075462
20031,0.5928226
20033,-0.114153504
20039,-0.18553163
20047,0.24568748
20051,3.1876166
20059,9.958144
20071,-0.02518063
20109,0.22905348
20113,5.0247316
20125,15.752744
20131,-0.2965767
20163,-0.1688915
20169,15.104892
20185,0.0103357695
20189,3.1689174
21009,21.345957
21035,21.893547
21045,19.99963
21053,23.28022
21075,14.22817
21083,16.49738
21087,1.230002
21105,0.3712418
21121,43.86081
21155,7.2426004
21161,16.992498
21165,19.676054
21167,15.648217
21171,12.034237
21181,26.30598
21183,22.479935
21193,42.911213
21225,3.262802
21233,13.248657
22009,16.530956
22081,2.3293376
22101,12.16835
22115,16.193443
22119,9.713493
23009,20.151896
23011,22.303669
24041,19.977173
26039,21.363226
26061,11.035815
26095,1.6532304
26119,14.90567
26141,6.618646
26159,18.901627
27005,9.929697
27015,2.3051074
27031,-0.44955063
27057,14.954962
27069,-0.15521672
27073,-0.16893691
27077,-0.011776307
27087,0.43121824
27091,-0.739734
27099,9.295584
27127,-1.3707876
27135,1.6014067
27143,8.0730295
27147,11.836209
27151,0.56557715
27153,11.567692
27167,1.4531659
28007,3.8854
28027,-2.2849104
28071,11.576707
28083,5.03921
28101,6.8566
28113,8.406897
28115,7.059301
28119,1.2316085
